x,Day,day,substrate-temp,substrate,temp,bank,sub.temp,Meso.Location,rep,Time,Cyano,Green,Diatom,Date,Total
,Day 1,1,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 1,A1,1,9:18,0,0,0.05,10/26/2023,0.05
,Day 1,1,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 1,A1,2,,0.04,0,0.04,10/26/2023,0.08
,Day 1,1,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 1,A1,3,,0.01,0,0.07,10/26/2023,0.08
,Day 1,1,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 1,A2,1,9:22,0.08,0,0.1,10/26/2023,0.18
,Day 1,1,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 1,A2,2,,0.05,0,0.07,10/26/2023,0.12
,Day 1,1,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 1,A2,3,,0.08,0,0.14,10/26/2023,0.22
,Day 1,1,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 1,A3,1,9:28,0.04,0,0.05,10/26/2023,0.09
,Day 1,1,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 1,A3,2,,0.11,0,0.2,10/26/2023,0.31
,Day 1,1,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 1,A3,3,,0.01,0.01,0.03,10/26/2023,0.05
,Day 1,1,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 1,A4,1,8:13,0.04,0,0.07,10/26/2023,0.11
,Day 1,1,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 1,A4,2,,0.01,0,0.04,10/26/2023,0.05
,Day 1,1,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 1,A4,3,,0.06,0,0.06,10/26/2023,0.12
,Day 1,1,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 1,A5,1,8:16,0.03,0.01,0.02,10/26/2023,0.06
,Day 1,1,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 1,A5,2,,0.67,0.29,0,10/26/2023,0.96
,Day 1,1,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 1,A5,3,,0.02,0.02,0.02,10/26/2023,0.06
,Day 1,1,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 1,A6,1,9:31,0.02,0.02,0.04,10/26/2023,0.08
,Day 1,1,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 1,A6,2,,0.05,0.06,0.12,10/26/2023,0.23
,Day 1,1,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 1,A6,3,,0.01,0,0,10/26/2023,0.01
,Day 1,1,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 1,B1,1,14:09,0.57,0.03,0,10/26/2023,0.6
,Day 1,1,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 1,B1,2,,0.02,0.06,0.1,10/26/2023,0.18
,Day 1,1,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 1,B1,3,,0.02,0.02,0.06,10/26/2023,0.1
,Day 1,1,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 1,B2,1,10:59,0.04,0.01,0.23,10/26/2023,0.28
,Day 1,1,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 1,B2,2,,0.12,0,0.15,10/26/2023,0.27
,Day 1,1,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 1,B2,3,,0.23,0,0.14,10/26/2023,0.37
,Day 1,1,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 1,B3,1,,0.03,0,0.06,10/26/2023,0.09
,Day 1,1,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 1,B3,2,,0.05,0,0.25,10/26/2023,0.3
,Day 1,1,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 1,B3,3,,0.08,0,0.13,10/26/2023,0.21
,Day 1,1,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 1,B4,1,,0.02,0.01,0.03,10/26/2023,0.06
,Day 1,1,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 1,B4,2,,0.12,0,0.15,10/26/2023,0.27
,Day 1,1,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 1,B4,3,,0.03,0.05,0.02,10/26/2023,0.1
,Day 1,1,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 1,B5,1,,0.43,0.08,0.25,10/26/2023,0.76
,Day 1,1,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 1,B5,2,,0.03,0.36,0,10/26/2023,0.39
,Day 1,1,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 1,B5,3,,0.05,0,0.04,10/26/2023,0.09
,Day 1,1,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 1,B6,1,,0.04,0,0.07,10/26/2023,0.11
,Day 1,1,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 1,B6,2,,0.03,0,0.08,10/26/2023,0.11
,Day 1,1,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 1,B6,3,,0.3,0,0.2,10/26/2023,0.5
,Day 1,1,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 1,C1,1,16:16,0.02,0.04,0.07,10/26/2023,0.13
,Day 1,1,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 1,C1,2,,0.12,0,0.11,10/26/2023,0.23
,Day 1,1,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 1,C1,3,,0.01,0.04,0.16,10/26/2023,0.21
,Day 1,1,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 1,C2,1,16:12,0.1,0,0.13,10/26/2023,0.23
,Day 1,1,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 1,C2,2,,0.05,0,0.08,10/26/2023,0.13
,Day 1,1,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 1,C2,3,,0.03,0,0.07,10/26/2023,0.1
,Day 1,1,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 1,C3,1,16:07,0.3,0,0.15,10/26/2023,0.45
,Day 1,1,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 1,C3,2,,0.54,0,0.26,10/26/2023,0.8
,Day 1,1,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 1,C3,3,,0.08,0,0.09,10/26/2023,0.17
,Day 1,1,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 1,C4,1,16:03,0.24,0,0.16,10/26/2023,0.4
,Day 1,1,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 1,C4,2,,0.05,0,0.09,10/26/2023,0.14
,Day 1,1,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 1,C4,3,,0.04,0,0.06,10/26/2023,0.1
,Day 1,1,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 1,C5,1,16:01,0.08,0.04,0.41,10/26/2023,0.53
,Day 1,1,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 1,C5,2,,0.04,0.06,0.25,10/26/2023,0.35
,Day 1,1,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 1,C5,3,,0.01,0.02,0.03,10/26/2023,0.06
,Day 1,1,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 1,C6,1,15:50,0,0.02,0.03,10/26/2023,0.05
,Day 1,1,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 1,C6,2,,0.01,0.01,0.11,10/26/2023,0.13
,Day 1,1,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 1,C6,3,,0.01,0.02,0.04,10/26/2023,0.07
,Day 1,1,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 1,D1,1,16:32,0.06,0,0.14,10/26/2023,0.2
,Day 1,1,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 1,D1,2,,0.05,0,0.11,10/26/2023,0.16
,Day 1,1,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 1,D1,3,,0.18,0,0.13,10/26/2023,0.31
,Day 1,1,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 1,D2,1,16:30,0.18,0.01,0.11,10/26/2023,0.3
,Day 1,1,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 1,D2,2,,0.07,0,0.16,10/26/2023,0.23
,Day 1,1,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 1,D2,3,,0.04,0,0.08,10/26/2023,0.12
,Day 1,1,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 1,D3,1,16:27,0.1,0.01,0.14,10/26/2023,0.25
,Day 1,1,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 1,D3,2,,0.11,0.03,0.21,10/26/2023,0.35
,Day 1,1,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 1,D3,3,,0.94,0,1.01,10/26/2023,1.95
,Day 1,1,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 1,D4,1,16:25,0.06,0,0.13,10/26/2023,0.19
,Day 1,1,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 1,D4,2,,0.02,0.01,0.15,10/26/2023,0.18
,Day 1,1,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 1,D4,3,,0.26,0,0.16,10/26/2023,0.42
,Day 1,1,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 1,D5,1,16:21,0.03,0.01,0.06,10/26/2023,0.1
,Day 1,1,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 1,D5,2,,0.02,0.01,0.08,10/26/2023,0.11
,Day 1,1,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 1,D5,3,,1.73,0.08,1.21,10/26/2023,3.02
,Day 1,1,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 1,D6,1,16:19,0.04,0,0.05,10/26/2023,0.09
,Day 1,1,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 1,D6,2,,0.04,0.01,0.1,10/26/2023,0.15
,Day 1,1,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 1,D6,3,,0.01,0.02,0.01,10/26/2023,0.04
,Day 14,14,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 14,A1,1,0.511805556,0.02,0.01,0.04,11/8/2023,0.07
,Day 14,14,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 14,A1,2,0.511805556,0,0.01,0.02,11/8/2023,0.03
,Day 14,14,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 14,A1,3,0.511805556,0,0.01,0.03,11/8/2023,0.04
,Day 14,14,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 14,A1,4,0.511805556,0.01,0,0.06,11/8/2023,0.07
,Day 14,14,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 14,A1,5,0.511805556,0.01,0.01,0.06,11/8/2023,0.08
,Day 14,14,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 14,A2,1,0.514583333,0,0,0.09,11/8/2023,0.09
,Day 14,14,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 14,A2,2,0.514583333,0.02,0,0.02,11/8/2023,0.04
,Day 14,14,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 14,A2,3,0.514583333,0.09,0,0.1,11/8/2023,0.19
,Day 14,14,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 14,A2,4,0.514583333,0.01,0,0.08,11/8/2023,0.09
,Day 14,14,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 14,A2,5,0.514583333,0,0,0.03,11/8/2023,0.03
,Day 14,14,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 14,A3,1,0.517361111,0.1,0.2,0.78,11/8/2023,1.08
,Day 14,14,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 14,A3,2,0.517361111,0.04,0,0.2,11/8/2023,0.24
,Day 14,14,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 14,A3,3,0.517361111,0.2,0,2.04,11/8/2023,2.24
,Day 14,14,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 14,A3,4,0.517361111,0.22,0.02,1.4,11/8/2023,1.64
,Day 14,14,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 14,A3,5,0.517361111,0.08,0.04,1.04,11/8/2023,1.16
,Day 14,14,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 14,A4,1,0.520138889,0,0.01,0.06,11/8/2023,0.07
,Day 14,14,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 14,A4,2,0.520138889,0,0.02,0.06,11/8/2023,0.08
,Day 14,14,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 14,A4,3,0.520138889,0,0.02,0.08,11/8/2023,0.1
,Day 14,14,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 14,A4,4,0.520138889,0,0.02,0.05,11/8/2023,0.07
,Day 14,14,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 14,A4,5,0.520138889,0.03,0,0.08,11/8/2023,0.11
,Day 14,14,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 14,A5,1,0.522222222,0.08,0.11,0.28,11/8/2023,0.47
,Day 14,14,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 14,A5,2,0.522222222,0.37,0,1.27,11/8/2023,1.64
,Day 14,14,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 14,A5,3,0.522222222,0.16,0.2,0.82,11/8/2023,1.18
,Day 14,14,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 14,A5,4,0.522222222,0.04,0.05,0.44,11/8/2023,0.53
,Day 14,14,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 14,A5,5,0.522222222,0.17,0.07,0.44,11/8/2023,0.68
,Day 14,14,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 14,A6,1,0.524305556,0.06,0.09,0.48,11/8/2023,0.63
,Day 14,14,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 14,A6,2,0.524305556,0.08,0.12,0.54,11/8/2023,0.74
,Day 14,14,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 14,A6,3,0.524305556,0.13,0.17,0.47,11/8/2023,0.77
,Day 14,14,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 14,A6,4,0.524305556,0.15,0,1.28,11/8/2023,1.43
,Day 14,14,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 14,A6,5,0.524305556,0,0.21,0.71,11/8/2023,0.92
,Day 14,14,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 14,B1,1,0.526388889,0.24,0,0.67,11/8/2023,0.91
,Day 14,14,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 14,B1,2,0.526388889,1.57,0,0.81,11/8/2023,2.38
,Day 14,14,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 14,B1,3,0.526388889,0.39,0,2.74,11/8/2023,3.13
,Day 14,14,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 14,B1,4,0.526388889,0.39,0,1.39,11/8/2023,1.78
,Day 14,14,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 14,B1,5,0.526388889,0.31,0.05,0.76,11/8/2023,1.12
,Day 14,14,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 14,B2,1,0.529166667,0,0.02,0.02,11/8/2023,0.04
,Day 14,14,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 14,B2,2,0.529166667,0,0,0.1,11/8/2023,0.1
,Day 14,14,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 14,B2,3,0.529166667,0.01,0,0.05,11/8/2023,0.06
,Day 14,14,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 14,B2,4,0.529166667,0,0,0.06,11/8/2023,0.06
,Day 14,14,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 14,B2,5,0.529166667,0,0.02,0.03,11/8/2023,0.05
,Day 14,14,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 14,B3,1,0.530555556,0.01,0,0.07,11/8/2023,0.08
,Day 14,14,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 14,B3,2,0.530555556,0.01,0,0.06,11/8/2023,0.07
,Day 14,14,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 14,B3,3,0.530555556,0,0,0.06,11/8/2023,0.06
,Day 14,14,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 14,B3,4,0.530555556,0,0,0.05,11/8/2023,0.05
,Day 14,14,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 14,B3,5,0.530555556,0,0.07,0.07,11/8/2023,0.14
,Day 14,14,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 14,B4,1,0.532638889,0.1,0.24,0.94,11/8/2023,1.28
,Day 14,14,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 14,B4,2,0.532638889,0.14,0.33,1.08,11/8/2023,1.55
,Day 14,14,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 14,B4,3,0.532638889,0.1,0.1,0.78,11/8/2023,0.98
,Day 14,14,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 14,B4,4,0.532638889,0.93,0,1.14,11/8/2023,2.07
,Day 14,14,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 14,B4,5,0.532638889,0.19,0,1.33,11/8/2023,1.52
,Day 14,14,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 14,B5,1,0.534722222,0.03,0.04,0.43,11/8/2023,0.5
,Day 14,14,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 14,B5,2,0.534722222,0.19,1.45,0.56,11/8/2023,2.2
,Day 14,14,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 14,B5,3,0.534722222,0.1,0.16,0.63,11/8/2023,0.89
,Day 14,14,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 14,B5,4,0.534722222,0.13,0,0.74,11/8/2023,0.87
,Day 14,14,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 14,B5,5,0.534722222,0.23,0.15,0.88,11/8/2023,1.26
,Day 14,14,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 14,B6,1,0.5375,0.04,0,0.06,11/8/2023,0.1
,Day 14,14,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 14,B6,2,0.5375,0.05,0,0.09,11/8/2023,0.14
,Day 14,14,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 14,B6,3,0.5375,0,0,0.04,11/8/2023,0.04
,Day 14,14,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 14,B6,4,0.5375,0,0,0.04,11/8/2023,0.04
,Day 14,14,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 14,B6,5,0.5375,0.01,0,0.14,11/8/2023,0.15
,Day 14,14,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 14,C1,1,0.540277778,0.18,0.3,0.57,11/8/2023,1.05
,Day 14,14,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 14,C1,2,0.540277778,0.36,0,1.3,11/8/2023,1.66
,Day 14,14,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 14,C1,3,0.540277778,0.26,0,1.63,11/8/2023,1.89
,Day 14,14,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 14,C1,4,0.540277778,0.76,0,0.73,11/8/2023,1.49
,Day 14,14,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 14,C1,5,0.540277778,0.04,0.26,0.61,11/8/2023,0.91
,Day 14,14,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 14,C2,1,0.543055556,0.05,0,0.08,11/8/2023,0.13
,Day 14,14,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 14,C2,2,0.543055556,0.03,0.01,0.08,11/8/2023,0.12
