x,Day,day,substrate-temp,substrate,temp,bank,sub.temp,Meso.Location,rep,Time,Cyano,Green,Diatom,Date,Total
,Day 14,14,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 14,C2,3,0.543055556,0,0.06,0,11/8/2023,0.06
,Day 14,14,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 14,C2,4,0.543055556,0.06,0,0.11,11/8/2023,0.17
,Day 14,14,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 14,C2,5,0.543055556,0,0.01,0.04,11/8/2023,0.05
,Day 14,14,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 14,C3,1,0.545833333,0.22,0,0.17,11/8/2023,0.39
,Day 14,14,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 14,C3,2,0.545833333,0.04,0,0.07,11/8/2023,0.11
,Day 14,14,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 14,C3,3,0.545833333,0.01,0,0.05,11/8/2023,0.06
,Day 14,14,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 14,C3,4,0.545833333,0,0.01,0.03,11/8/2023,0.04
,Day 14,14,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 14,C3,5,0.545833333,0,0,0.07,11/8/2023,0.07
,Day 14,14,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 14,C4,1,0.55,0,0,0.04,11/8/2023,0.04
,Day 14,14,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 14,C4,2,0.55,0,0,0.05,11/8/2023,0.05
,Day 14,14,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 14,C4,3,0.55,0.07,0,0.09,11/8/2023,0.16
,Day 14,14,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 14,C4,4,0.55,0,0,0.03,11/8/2023,0.03
,Day 14,14,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 14,C4,5,0.55,0.05,0,0.15,11/8/2023,0.2
,Day 14,14,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 14,C5,1,0.552777778,0.24,0,0.93,11/8/2023,1.17
,Day 14,14,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 14,C5,2,0.552777778,0.12,0.03,0.82,11/8/2023,0.97
,Day 14,14,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 14,C5,3,0.552777778,0.01,0.03,0.15,11/8/2023,0.19
,Day 14,14,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 14,C5,4,0.552777778,0.15,0.21,0.67,11/8/2023,1.03
,Day 14,14,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 14,C5,5,0.552777778,0.21,0.06,0.85,11/8/2023,1.12
,Day 14,14,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 14,C6,1,0.554166667,0.03,0.07,0.57,11/8/2023,0.67
,Day 14,14,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 14,C6,2,0.554166667,0.41,0.06,1.53,11/8/2023,2
,Day 14,14,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 14,C6,3,0.554166667,0.17,0.08,0.52,11/8/2023,0.77
,Day 14,14,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 14,C6,4,0.554166667,0.07,0.01,0.89,11/8/2023,0.97
,Day 14,14,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 14,C6,5,0.554166667,0.02,0.12,0.58,11/8/2023,0.72
,Day 14,14,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 14,D1,1,0.55625,0,0,0.04,11/8/2023,0.04
,Day 14,14,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 14,D1,2,0.55625,0,0,0.05,11/8/2023,0.05
,Day 14,14,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 14,D1,3,0.55625,0,0,0.06,11/8/2023,0.06
,Day 14,14,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 14,D1,4,0.55625,0.07,0,0.13,11/8/2023,0.2
,Day 14,14,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 14,D1,5,0.55625,0.01,0,0.05,11/8/2023,0.06
,Day 14,14,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 14,D2,1,0.559722222,0.02,0,0.04,11/8/2023,0.06
,Day 14,14,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 14,D2,2,0.559722222,0.03,0,0.05,11/8/2023,0.08
,Day 14,14,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 14,D2,3,0.559722222,0.01,0.01,0.02,11/8/2023,0.04
,Day 14,14,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 14,D2,4,0.559722222,0.03,0,0.06,11/8/2023,0.09
,Day 14,14,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 14,D2,5,0.559722222,0,0,0.04,11/8/2023,0.04
,Day 14,14,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 14,D3,1,0.5625,0.17,0.04,0.28,11/8/2023,0.49
,Day 14,14,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 14,D3,2,0.5625,0.23,0.06,1.41,11/8/2023,1.7
,Day 14,14,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 14,D3,3,0.5625,0.16,0,0.72,11/8/2023,0.88
,Day 14,14,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 14,D3,4,0.5625,0.17,0.22,1.28,11/8/2023,1.67
,Day 14,14,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 14,D3,5,0.5625,2.05,0,3.15,11/8/2023,5.2
,Day 14,14,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 14,D4,1,0.567361111,0.01,0,0.02,11/8/2023,0.03
,Day 14,14,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 14,D4,2,0.567361111,0,0,0.06,11/8/2023,0.06
,Day 14,14,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 14,D4,3,0.567361111,0,0,0.06,11/8/2023,0.06
,Day 14,14,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 14,D4,4,0.567361111,0,0,0.02,11/8/2023,0.02
,Day 14,14,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 14,D4,5,0.567361111,0,0,0.04,11/8/2023,0.04
,Day 14,14,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 14,D5,1,0.570138889,0.14,0.07,0.4,11/8/2023,0.61
,Day 14,14,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 14,D5,2,0.570138889,0.09,0.11,0.43,11/8/2023,0.63
,Day 14,14,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 14,D5,3,0.570138889,0.04,0.16,0.38,11/8/2023,0.58
,Day 14,14,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 14,D5,4,0.570138889,0.11,0.03,0.27,11/8/2023,0.41
,Day 14,14,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 14,D5,5,0.570138889,0.05,0.29,0.52,11/8/2023,0.86
,Day 14,14,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 14,D6,1,0.567361111,0.09,0,0.43,11/8/2023,0.52
,Day 14,14,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 14,D6,2,0.567361111,0.24,0.13,1.37,11/8/2023,1.74
,Day 14,14,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 14,D6,3,0.567361111,0.12,0,0.77,11/8/2023,0.89
,Day 14,14,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 14,D6,4,0.567361111,0.01,0.19,0.42,11/8/2023,0.62
,Day 14,14,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 14,D6,5,0.567361111,0.02,0.13,0.7,11/8/2023,0.85
,Day 21,21,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 21,A1,1,0.400694444,0,0,0.04,11/15/2023,0.04
,Day 21,21,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 21,A1,2,,0,0,0.03,11/15/2023,0.03
,Day 21,21,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 21,A1,3,,0.02,0,0.01,11/15/2023,0.03
,Day 21,21,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 21,A1,4,,0.02,0,0.08,11/15/2023,0.1
,Day 21,21,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 21,A1,5,,0,0,0.03,11/15/2023,0.03
,Day 21,21,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 21,A2,1,0.405555556,0.04,0,0.04,11/15/2023,0.08
,Day 21,21,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 21,A2,2,,0,0,0.05,11/15/2023,0.05
,Day 21,21,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 21,A2,3,,0,0.01,0.02,11/15/2023,0.03
,Day 21,21,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 21,A2,4,,0,0,0.05,11/15/2023,0.05
,Day 21,21,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 21,A2,5,,0.01,0,0.04,11/15/2023,0.05
,Day 21,21,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 21,A3,1,0.409027778,0.29,0,0.93,11/15/2023,1.22
,Day 21,21,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 21,A3,2,,0.15,0.08,0.54,11/15/2023,0.77
,Day 21,21,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 21,A3,3,,0.12,0.08,0.49,11/15/2023,0.69
,Day 21,21,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 21,A3,4,,0.13,0,0.53,11/15/2023,0.66
,Day 21,21,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 21,A3,5,,0.24,0.04,0.43,11/15/2023,0.71
,Day 21,21,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 21,A4,1,0.411805556,0.01,0,0.04,11/15/2023,0.05
,Day 21,21,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 21,A4,2,,0.02,0,0.05,11/15/2023,0.07
,Day 21,21,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 21,A4,3,,0.01,0,0.05,11/15/2023,0.06
,Day 21,21,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 21,A4,4,,0.08,0,0.09,11/15/2023,0.17
,Day 21,21,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 21,A4,5,,0,0.05,0,11/15/2023,0.05
,Day 21,21,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 21,A5,1,0.415277778,0.26,0,0.48,11/15/2023,0.74
,Day 21,21,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 21,A5,2,,0.28,0.07,0.28,11/15/2023,0.63
,Day 21,21,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 21,A5,3,,0.19,0.01,0.59,11/15/2023,0.79
,Day 21,21,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 21,A5,4,,0.33,0,0.53,11/15/2023,0.86
,Day 21,21,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 21,A5,5,,0.3,0.16,0.58,11/15/2023,1.04
,Day 21,21,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 21,A6,1,0.418055556,0.17,0.07,0.59,11/15/2023,0.83
,Day 21,21,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 21,A6,2,,0.08,0,0.3,11/15/2023,0.38
,Day 21,21,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 21,A6,3,,0.05,0.31,1.19,11/15/2023,1.55
,Day 21,21,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 21,A6,4,,0.1,0.15,0.45,11/15/2023,0.7
,Day 21,21,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 21,A6,5,,1.28,0.13,0.68,11/15/2023,2.09
,Day 21,21,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 21,B1,1,0.420833333,0.2,0.29,0.69,11/15/2023,1.18
,Day 21,21,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 21,B1,2,,0.04,0,0.24,11/15/2023,0.28
,Day 21,21,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 21,B1,3,,0.32,0,1.01,11/15/2023,1.33
,Day 21,21,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 21,B1,4,,0.3,0,1.72,11/15/2023,2.02
,Day 21,21,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 21,B1,5,,1.62,0,0.67,11/15/2023,2.29
,Day 21,21,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 21,B2,1,0.423611111,0,0,0.04,11/15/2023,0.04
,Day 21,21,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 21,B2,2,,0.04,0,0.08,11/15/2023,0.12
,Day 21,21,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 21,B2,3,,0.01,0,0.05,11/15/2023,0.06
,Day 21,21,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 21,B2,4,,0.01,0,0.05,11/15/2023,0.06
,Day 21,21,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 21,B2,5,,0.03,0,0.06,11/15/2023,0.09
,Day 21,21,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 21,B3,1,0.425694444,0,0,0.04,11/15/2023,0.04
,Day 21,21,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 21,B3,2,,0,0,0.03,11/15/2023,0.03
,Day 21,21,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 21,B3,3,,0.04,0,0.08,11/15/2023,0.12
,Day 21,21,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 21,B3,4,,0,0,0.04,11/15/2023,0.04
,Day 21,21,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 21,B3,5,,0.02,0,0.05,11/15/2023,0.07
,Day 21,21,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 21,B4,1,0.428472222,0.06,0.03,0.31,11/15/2023,0.4
,Day 21,21,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 21,B4,2,,0.15,0,0.54,11/15/2023,0.69
,Day 21,21,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 21,B4,3,,0.16,0.41,1.1,11/15/2023,1.67
,Day 21,21,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 21,B4,4,,0.19,0.01,0.63,11/15/2023,0.83
,Day 21,21,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 21,B4,5,,0.16,0.11,0.29,11/15/2023,0.56
,Day 21,21,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 21,B5,1,0.43125,0.22,0.1,0.66,11/15/2023,0.98
,Day 21,21,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 21,B5,2,,0.17,0.11,0.8,11/15/2023,1.08
,Day 21,21,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 21,B5,3,,0.09,0.45,0.63,11/15/2023,1.17
,Day 21,21,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 21,B5,4,,0.23,0.19,1.02,11/15/2023,1.44
,Day 21,21,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 21,B5,5,,0.22,0.01,1.1,11/15/2023,1.33
,Day 21,21,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 21,B6,1,0.433333333,0,0,0.06,11/15/2023,0.06
,Day 21,21,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 21,B6,2,,0,0,0.07,11/15/2023,0.07
,Day 21,21,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 21,B6,3,,0.08,0,0.1,11/15/2023,0.18
,Day 21,21,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 21,B6,4,,0,0,0.06,11/15/2023,0.06
,Day 21,21,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 21,B6,5,,0,0,0.05,11/15/2023,0.05
,Day 21,21,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 21,C1,1,0.436111111,0.19,0.02,1.41,11/15/2023,1.62
,Day 21,21,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 21,C1,2,,0.16,0.18,0.68,11/15/2023,1.02
,Day 21,21,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 21,C1,3,,0.4,0.09,1.09,11/15/2023,1.58
,Day 21,21,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 21,C1,4,,0.15,0.19,0.96,11/15/2023,1.3
,Day 21,21,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 21,C1,5,,0.12,0.26,0.95,11/15/2023,1.33
,Day 21,21,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 21,C2,1,0.438888889,0,0,0.05,11/15/2023,0.05
,Day 21,21,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 21,C2,2,,0,0,0.06,11/15/2023,0.06
,Day 21,21,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 21,C2,3,,0.01,0,0.07,11/15/2023,0.08
,Day 21,21,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 21,C2,4,,0.05,0,0.08,11/15/2023,0.13
,Day 21,21,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 21,C2,5,,0.02,0,0.08,11/15/2023,0.1
,Day 21,21,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 21,C3,1,0.440972222,0.05,0,0.1,11/15/2023,0.15
,Day 21,21,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 21,C3,2,,0.02,0,0.08,11/15/2023,0.1
,Day 21,21,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 21,C3,3,,0.03,0,0.07,11/15/2023,0.1
,Day 21,21,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 21,C3,4,,0,0,0.06,11/15/2023,0.06
,Day 21,21,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 21,C3,5,,0.07,0,0.08,11/15/2023,0.15
,Day 21,21,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 21,C4,1,0.44375,0,0,0.04,11/15/2023,0.04
,Day 21,21,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 21,C4,2,,0.03,0,0.08,11/15/2023,0.11
,Day 21,21,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 21,C4,3,,0.02,0,0.08,11/15/2023,0.1
,Day 21,21,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 21,C4,4,,0,0,0.05,11/15/2023,0.05
,Day 21,21,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 21,C4,5,,0,0,0.07,11/15/2023,0.07
,Day 21,21,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 21,C5,1,0.445833333,0.27,0.08,0.53,11/15/2023,0.88
,Day 21,21,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 21,C5,2,,0.2,0.11,0.46,11/15/2023,0.77
,Day 21,21,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 21,C5,3,,0.02,0.16,0.18,11/15/2023,0.36
,Day 21,21,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 21,C5,4,,0.21,0.2,0.55,11/15/2023,0.96
,Day 21,21,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 21,C5,5,,0.17,0.06,0.43,11/15/2023,0.66
,Day 21,21,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 21,C6,1,0.448611111,0.62,0.16,0.61,11/15/2023,1.39
,Day 21,21,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 21,C6,2,,0.13,0.3,0.5,11/15/2023,0.93
,Day 21,21,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 21,C6,3,,0.18,0,0.42,11/15/2023,0.6
