x,Day,day,substrate-temp,substrate,temp,bank,sub.temp,Meso.Location,rep,Time,Cyano,Green,Diatom,Date,Total
,Day 21,21,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 21,C6,4,,0.15,0.05,0.68,11/15/2023,0.88
,Day 21,21,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 21,C6,5,,0.09,0,0.3,11/15/2023,0.39
,Day 21,21,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 21,D1,1,0.450694444,0.01,0,0.11,11/15/2023,0.12
,Day 21,21,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 21,D1,2,,0.01,0,0.06,11/15/2023,0.07
,Day 21,21,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 21,D1,3,,0,0.04,0.04,11/15/2023,0.08
,Day 21,21,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 21,D1,4,,0.02,0,0.07,11/15/2023,0.09
,Day 21,21,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 21,D1,5,,0,0,0.04,11/15/2023,0.04
,Day 21,21,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 21,D2,1,0.453472222,0,0,0.03,11/15/2023,0.03
,Day 21,21,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 21,D2,2,,0.01,0,0.04,11/15/2023,0.05
,Day 21,21,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 21,D2,3,,0.03,0,0.04,11/15/2023,0.07
,Day 21,21,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 21,D2,4,,0,0,0.05,11/15/2023,0.05
,Day 21,21,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 21,D2,5,,0.03,0,0.08,11/15/2023,0.11
,Day 21,21,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 21,D3,1,0.455555556,0.39,0.1,0.02,11/15/2023,0.51
,Day 21,21,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 21,D3,2,,0.23,0.08,0.28,11/15/2023,0.59
,Day 21,21,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 21,D3,3,,0.17,0.09,0.31,11/15/2023,0.57
,Day 21,21,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 21,D3,4,,1.56,0,1.19,11/15/2023,2.75
,Day 21,21,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 21,D3,5,,0.21,0.17,0.35,11/15/2023,0.73
,Day 21,21,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 21,D4,1,0.458333333,0,0,0.05,11/15/2023,0.05
,Day 21,21,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 21,D4,2,,0,0,0.07,11/15/2023,0.07
,Day 21,21,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 21,D4,3,,0.01,0,0.04,11/15/2023,0.05
,Day 21,21,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 21,D4,4,,0,0,0.05,11/15/2023,0.05
,Day 21,21,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 21,D4,5,,0,0,0.04,11/15/2023,0.04
,Day 21,21,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 21,D5,1,0.460416667,0.09,0.1,0.08,11/15/2023,0.27
,Day 21,21,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 21,D5,2,,0.07,0.05,0.13,11/15/2023,0.25
,Day 21,21,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 21,D5,3,,0.12,0.09,0.14,11/15/2023,0.35
,Day 21,21,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 21,D5,4,,0.04,0.03,0.06,11/15/2023,0.13
,Day 21,21,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 21,D5,5,,0.1,0,0.18,11/15/2023,0.28
,Day 21,21,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 21,D6,1,0.463194444,0.03,0.02,0.14,11/15/2023,0.19
,Day 21,21,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 21,D6,2,,0.09,0.21,0.35,11/15/2023,0.65
,Day 21,21,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 21,D6,3,,0.15,0.14,0.32,11/15/2023,0.61
,Day 21,21,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 21,D6,4,,0.32,0.28,0.61,11/15/2023,1.21
,Day 21,21,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 21,D6,5,,0.14,0.26,0.38,11/15/2023,0.78
,Day 7,7,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 7,A1,1,12:16,0.16,0,0.09,11/1/2023,0.25
,Day 7,7,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 7,A1,2,,0.03,0.01,0.05,11/1/2023,0.09
,Day 7,7,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 7,A1,3,,0.02,0,0.06,11/1/2023,0.08
,Day 7,7,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 7,A1,4,,0,0.02,0.01,11/1/2023,0.03
,Day 7,7,Leaf-23,Leaf,23°,1,Leaf.23.1.Day 7,A1,5,,0.08,0,0.06,11/1/2023,0.14
,Day 7,7,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 7,A2,1,,0.01,0.01,0.01,11/1/2023,0.03
,Day 7,7,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 7,A2,2,,0.02,0,0.01,11/1/2023,0.03
,Day 7,7,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 7,A2,3,,0.03,0,0.07,11/1/2023,0.1
,Day 7,7,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 7,A2,4,,0.01,0,0.06,11/1/2023,0.07
,Day 7,7,Leaf-26,Leaf,26°,1,Leaf.26.1.Day 7,A2,5,,0.02,0.02,0.03,11/1/2023,0.07
,Day 7,7,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 7,A3,1,,0.05,0.01,0.71,11/1/2023,0.77
,Day 7,7,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 7,A3,2,,0.22,0,1.48,11/1/2023,1.7
,Day 7,7,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 7,A3,3,,0.05,0.01,0.25,11/1/2023,0.31
,Day 7,7,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 7,A3,4,,0.12,0.11,0.37,11/1/2023,0.6
,Day 7,7,Cobble-26,Cobble,26°,1,Cobble.26.1.Day 7,A3,5,,0.06,0.03,0.25,11/1/2023,0.34
,Day 7,7,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 7,A4,1,,0,0,0.04,11/1/2023,0.04
,Day 7,7,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 7,A4,2,,0.02,0,0.04,11/1/2023,0.06
,Day 7,7,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 7,A4,3,,0.01,0,0.05,11/1/2023,0.06
,Day 7,7,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 7,A4,4,,0.01,0.03,0.03,11/1/2023,0.07
,Day 7,7,Leaf-20,Leaf,20°,1,Leaf.20.1.Day 7,A4,5,,0,0.03,0.09,11/1/2023,0.12
,Day 7,7,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 7,A5,1,,0.05,0,0.23,11/1/2023,0.28
,Day 7,7,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 7,A5,2,,1.43,0.44,0.16,11/1/2023,2.03
,Day 7,7,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 7,A5,3,,0.08,0.06,0.37,11/1/2023,0.51
,Day 7,7,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 7,A5,4,,0.13,0,0.19,11/1/2023,0.32
,Day 7,7,Cobble-20,Cobble,20°,1,Cobble.20.1.Day 7,A5,5,,0.08,0.04,0.19,11/1/2023,0.31
,Day 7,7,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 7,A6,1,,0.06,0.09,0.37,11/1/2023,0.52
,Day 7,7,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 7,A6,2,,0.07,0,0.44,11/1/2023,0.51
,Day 7,7,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 7,A6,3,,0.04,0.06,0.24,11/1/2023,0.34
,Day 7,7,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 7,A6,4,,0.13,0.03,0.56,11/1/2023,0.72
,Day 7,7,Cobble-23,Cobble,23°,1,Cobble.23.1.Day 7,A6,5,,0.13,0.06,0.42,11/1/2023,0.61
,Day 7,7,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 7,B1,1,12:47,0.49,0,0.04,11/1/2023,0.53
,Day 7,7,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 7,B1,2,,0.12,0,0.18,11/1/2023,0.3
,Day 7,7,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 7,B1,3,,0.09,0.06,0.28,11/1/2023,0.43
,Day 7,7,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 7,B1,4,,0.07,0,0.27,11/1/2023,0.34
,Day 7,7,Cobble-26,Cobble,26°,2,Cobble.26.2.Day 7,B1,5,,0.13,0,0.18,11/1/2023,0.31
,Day 7,7,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 7,B2,1,,0.05,0,0.08,11/1/2023,0.13
,Day 7,7,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 7,B2,2,,0.02,0,0.07,11/1/2023,0.09
,Day 7,7,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 7,B2,3,,0,0,0.04,11/1/2023,0.04
,Day 7,7,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 7,B2,4,,0,0,0.02,11/1/2023,0.02
,Day 7,7,Leaf-23,Leaf,23°,2,Leaf.23.2.Day 7,B2,5,12:51,0.02,0,0.04,11/1/2023,0.06
,Day 7,7,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 7,B3,1,,0.01,0,0.04,11/1/2023,0.05
,Day 7,7,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 7,B3,2,,0.03,0,0.03,11/1/2023,0.06
,Day 7,7,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 7,B3,3,,0.02,0,0.03,11/1/2023,0.05
,Day 7,7,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 7,B3,4,,0.01,0,0.02,11/1/2023,0.03
,Day 7,7,Leaf-26,Leaf,26°,2,Leaf.26.2.Day 7,B3,5,12:55,0.01,0,0.05,11/1/2023,0.06
,Day 7,7,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 7,B4,1,,0.05,0.01,0.24,11/1/2023,0.3
,Day 7,7,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 7,B4,2,,0.06,0.04,0.16,11/1/2023,0.26
,Day 7,7,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 7,B4,3,,0.04,0.02,0.28,11/1/2023,0.34
,Day 7,7,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 7,B4,4,,0.06,0,0.34,11/1/2023,0.4
,Day 7,7,Cobble-23,Cobble,23°,2,Cobble.23.2.Day 7,B4,5,12:58,0.09,0.08,0.29,11/1/2023,0.46
,Day 7,7,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 7,B5,1,,0.06,0,0.18,11/1/2023,0.24
,Day 7,7,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 7,B5,2,,0.12,0,0.64,11/1/2023,0.76
,Day 7,7,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 7,B5,3,,0.09,0.56,0.28,11/1/2023,0.93
,Day 7,7,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 7,B5,4,,1.49,0,0.22,11/1/2023,1.71
,Day 7,7,Cobble-20,Cobble,20°,2,Cobble.20.2.Day 7,B5,5,13:02,0.01,0.07,0.16,11/1/2023,0.24
,Day 7,7,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 7,B6,1,,0.02,0,0.11,11/1/2023,0.13
,Day 7,7,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 7,B6,2,,0.26,0,0.21,11/1/2023,0.47
,Day 7,7,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 7,B6,3,,0.04,0,0.08,11/1/2023,0.12
,Day 7,7,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 7,B6,4,,0.05,0,0.1,11/1/2023,0.15
,Day 7,7,Leaf-20,Leaf,20°,2,Leaf.20.2.Day 7,B6,5,13:05,0.07,0,0.08,11/1/2023,0.15
,Day 7,7,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 7,C1,1,,0.04,0,0.57,11/1/2023,0.61
,Day 7,7,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 7,C1,2,,0.07,0.06,0.46,11/1/2023,0.59
,Day 7,7,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 7,C1,3,,0.16,0,0.22,11/1/2023,0.38
,Day 7,7,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 7,C1,4,,0.17,0,0.54,11/1/2023,0.71
,Day 7,7,Cobble-23,Cobble,23°,3,Cobble.23.3.Day 7,C1,5,,0.23,0.81,0.69,11/1/2023,1.73
,Day 7,7,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 7,C2,1,,0.01,0,0.05,11/1/2023,0.06
,Day 7,7,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 7,C2,2,,0,0,0.09,11/1/2023,0.09
,Day 7,7,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 7,C2,3,,0.03,0,0.07,11/1/2023,0.1
,Day 7,7,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 7,C2,4,,0.01,0,0.08,11/1/2023,0.09
,Day 7,7,Leaf-20,Leaf,20°,3,Leaf.20.3.Day 7,C2,5,,0,0,0.08,11/1/2023,0.08
,Day 7,7,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 7,C3,1,,0,0,0.01,11/1/2023,0.01
,Day 7,7,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 7,C3,2,,0.01,0,0.05,11/1/2023,0.06
,Day 7,7,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 7,C3,3,,0.09,0,0.08,11/1/2023,0.17
,Day 7,7,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 7,C3,4,,0.04,0,0.06,11/1/2023,0.1
,Day 7,7,Leaf-23,Leaf,23°,3,Leaf.23.3.Day 7,C3,5,13:21,0.01,0,0.04,11/1/2023,0.05
,Day 7,7,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 7,C4,1,,0.05,0,0.05,11/1/2023,0.1
,Day 7,7,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 7,C4,2,,0.04,0,0.06,11/1/2023,0.1
,Day 7,7,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 7,C4,3,,0.01,0,0.03,11/1/2023,0.04
,Day 7,7,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 7,C4,4,,0.03,0,0.07,11/1/2023,0.1
,Day 7,7,Leaf-26,Leaf,26°,3,Leaf.26.3.Day 7,C4,5,,0.01,0,0.05,11/1/2023,0.06
,Day 7,7,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 7,C5,1,,0.13,0.02,0.73,11/1/2023,0.88
,Day 7,7,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 7,C5,2,,0.03,0.07,0.43,11/1/2023,0.53
,Day 7,7,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 7,C5,3,,0.12,0.06,0.42,11/1/2023,0.6
,Day 7,7,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 7,C5,4,,0.27,0,1.3,11/1/2023,1.57
,Day 7,7,Cobble-26,Cobble,26°,3,Cobble.26.3.Day 7,C5,5,,0.21,0,0.45,11/1/2023,0.66
,Day 7,7,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 7,C6,1,,0.03,0.1,0.43,11/1/2023,0.56
,Day 7,7,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 7,C6,2,,0.04,0.01,0.29,11/1/2023,0.34
,Day 7,7,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 7,C6,3,,0.17,0.04,0.37,11/1/2023,0.58
,Day 7,7,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 7,C6,4,,0.15,0.59,0.29,11/1/2023,1.03
,Day 7,7,Cobble-20,Cobble,20°,3,Cobble.20.3.Day 7,C6,5,13:29,0.04,0.04,0.4,11/1/2023,0.48
,Day 7,7,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 7,D1,1,,0.02,0,0.03,11/1/2023,0.05
,Day 7,7,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 7,D1,2,,0.01,0,0.05,11/1/2023,0.06
,Day 7,7,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 7,D1,3,,0.03,0,0.09,11/1/2023,0.12
,Day 7,7,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 7,D1,4,,0.03,0,0.08,11/1/2023,0.11
,Day 7,7,Leaf-20,Leaf,20°,4,Leaf.20.4.Day 7,D1,5,,0.03,0,0.1,11/1/2023,0.13
,Day 7,7,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 7,D2,1,,0.01,0.02,0.07,11/1/2023,0.1
,Day 7,7,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 7,D2,2,,0.01,0,0.03,11/1/2023,0.04
,Day 7,7,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 7,D2,3,,0.02,0,0.04,11/1/2023,0.06
,Day 7,7,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 7,D2,4,,0.08,0,0.09,11/1/2023,0.17
,Day 7,7,Leaf-26,Leaf,26°,4,Leaf.26.4.Day 7,D2,5,13:34,0.01,0,0.07,11/1/2023,0.08
,Day 7,7,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 7,D3,1,,1.59,0,2.68,11/1/2023,4.27
,Day 7,7,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 7,D3,2,,0.38,0.06,1.17,11/1/2023,1.61
,Day 7,7,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 7,D3,3,,1.11,0,0.85,11/1/2023,1.96
,Day 7,7,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 7,D3,4,,0.17,0.11,0.28,11/1/2023,0.56
,Day 7,7,Cobble-23,Cobble,23°,4,Cobble.23.4.Day 7,D3,5,13:37,0.29,0,0.51,11/1/2023,0.8
,Day 7,7,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 7,D4,1,,0,0,0.04,11/1/2023,0.04
,Day 7,7,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 7,D4,2,,0.05,0,0.08,11/1/2023,0.13
,Day 7,7,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 7,D4,3,,0.02,0,0.03,11/1/2023,0.05
,Day 7,7,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 7,D4,4,,0,0,0.05,11/1/2023,0.05
,Day 7,7,Leaf-23,Leaf,23°,4,Leaf.23.4.Day 7,D4,5,13:41,0.01,0,0.05,11/1/2023,0.06
,Day 7,7,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 7,D5,1,,0.2,0.17,0.73,11/1/2023,1.1
,Day 7,7,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 7,D5,2,,0.15,0.11,0.82,11/1/2023,1.08
,Day 7,7,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 7,D5,3,,0.05,0.01,0.1,11/1/2023,0.16
,Day 7,7,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 7,D5,4,,0.09,0.05,0.56,11/1/2023,0.7
,Day 7,7,Cobble-20,Cobble,20°,4,Cobble.20.4.Day 7,D5,5,13:47,0.03,0,0.03,11/1/2023,0.06
,Day 7,7,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 7,D6,1,,0.05,0,0.38,11/1/2023,0.43
,Day 7,7,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 7,D6,2,,0.1,0.02,0.68,11/1/2023,0.8
,Day 7,7,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 7,D6,3,,0.06,0.17,0.34,11/1/2023,0.57
,Day 7,7,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 7,D6,4,,0.09,0,0.19,11/1/2023,0.28
,Day 7,7,Cobble-26,Cobble,26°,4,Cobble.26.4.Day 7,D6,5,13:53,0.17,0,0.66,11/1/2023,0.83
