x,number,Day,day,Date,Substrate,sub.day,sub.temp,subs,temp,TEMP,bank,ER.mgm2h,abs.ERmgm2h,notes.er,GPP.mgm2h
,5,Day 1,1,10/26/2023,Cobble.20.1,Cobble.20.1.Day 1,Cobble-20,Cobble,20°,20,1,-4.627272909,4.627272909,,0
,11,Day 1,1,10/26/2023,Cobble.20.2,Cobble.20.2.Day 1,Cobble-20,Cobble,20°,20,2,,,0.464131773,0
,18,Day 1,1,10/26/2023,Cobble.20.3,Cobble.20.3.Day 1,Cobble-20,Cobble,20°,20,3,-4.686256539,4.686256539,,0
,23,Day 1,1,10/26/2023,Cobble.20.4,Cobble.20.4.Day 1,Cobble-20,Cobble,20°,20,4,-1.986286491,1.986286491,,0
,6,Day 1,1,10/26/2023,Cobble.23.1,Cobble.23.1.Day 1,Cobble-23,Cobble,23°,23,1,,,0.860338418,0
,10,Day 1,1,10/26/2023,Cobble.23.2,Cobble.23.2.Day 1,Cobble-23,Cobble,23°,23,2,-6.126899469,6.126899469,,0
,13,Day 1,1,10/26/2023,Cobble.23.3,Cobble.23.3.Day 1,Cobble-23,Cobble,23°,23,3,-5.606280795,5.606280795,,0
,21,Day 1,1,10/26/2023,Cobble.23.4,Cobble.23.4.Day 1,Cobble-23,Cobble,23°,23,4,-2.878215996,2.878215996,,0
,3,Day 1,1,10/26/2023,Cobble.26.1,Cobble.26.1.Day 1,Cobble-26,Cobble,26°,26,1,-6.513811652,6.513811652,,0
,7,Day 1,1,10/26/2023,Cobble.26.2,Cobble.26.2.Day 1,Cobble-26,Cobble,26°,26,2,,,3.255787,0
,17,Day 1,1,10/26/2023,Cobble.26.3,Cobble.26.3.Day 1,Cobble-26,Cobble,26°,26,3,-5.741896614,5.741896614,,0
,24,Day 1,1,10/26/2023,Cobble.26.4,Cobble.26.4.Day 1,Cobble-26,Cobble,26°,26,4,,,4.273638805,0
,4,Day 1,1,10/26/2023,Leaf.20.1,Leaf.20.1.Day 1,Leaf-20,Leaves,20°,20,1,-32.48120301,32.48120301,,0
,12,Day 1,1,10/26/2023,Leaf.20.2,Leaf.20.2.Day 1,Leaf-20,Leaves,20°,20,2,-17.68935762,17.68935762,,0
,14,Day 1,1,10/26/2023,Leaf.20.3,Leaf.20.3.Day 1,Leaf-20,Leaves,20°,20,3,-14.44816053,14.44816053,,0
,22,Day 1,1,10/26/2023,Leaf.20.4,Leaf.20.4.Day 1,Leaf-20,Leaves,20°,20,4,-11.45685997,11.45685997,,0
,1,Day 1,1,10/26/2023,Leaf.23.1,Leaf.23.1.Day 1,Leaf-23,Leaves,23°,23,1,-13.88198758,13.88198758,,0
,8,Day 1,1,10/26/2023,Leaf.23.2,Leaf.23.2.Day 1,Leaf-23,Leaves,23°,23,2,-21.73784978,21.73784978,,0
,15,Day 1,1,10/26/2023,Leaf.23.3,Leaf.23.3.Day 1,Leaf-23,Leaves,23°,23,3,-22.04081633,22.04081633,,0
,19,Day 1,1,10/26/2023,Leaf.23.4,Leaf.23.4.Day 1,Leaf-23,Leaves,23°,23,4,-24.86842105,24.86842105,,0
,2,Day 1,1,10/26/2023,Leaf.26.1,Leaf.26.1.Day 1,Leaf-26,Leaves,26°,26,1,-21.55190134,21.55190134,,0
,9,Day 1,1,10/26/2023,Leaf.26.2,Leaf.26.2.Day 1,Leaf-26,Leaves,26°,26,2,-21.71814672,21.71814672,,0
,16,Day 1,1,10/26/2023,Leaf.26.3,Leaf.26.3.Day 1,Leaf-26,Leaves,26°,26,3,-23.22857143,23.22857143,,0
,20,Day 1,1,10/26/2023,Leaf.26.4,Leaf.26.4.Day 1,Leaf-26,Leaves,26°,26,4,-21.45695364,21.45695364,,0
,5,Day 14,14,11/8/2023,Cobble.20.1,Cobble.20.1.Day 14,Cobble-20,Cobble,20°,20,1,,,0.19910783,0.769883608
,11,Day 14,14,11/8/2023,Cobble.20.2,Cobble.20.2.Day 14,Cobble-20,Cobble,20°,20,2,,,0.139650163,
,18,Day 14,14,11/8/2023,Cobble.20.3,Cobble.20.3.Day 14,Cobble-20,Cobble,20°,20,3,-0.076435022,0.076435022,,
,23,Day 14,14,11/8/2023,Cobble.20.4,Cobble.20.4.Day 14,Cobble-20,Cobble,20°,20,4,,,0,
,6,Day 14,14,11/8/2023,Cobble.23.1,Cobble.23.1.Day 14,Cobble-23,Cobble,23°,23,1,,,0.667010694,0.347518177
,10,Day 14,14,11/8/2023,Cobble.23.2,Cobble.23.2.Day 14,Cobble-23,Cobble,23°,23,2,,,14.02432733,
,13,Day 14,14,11/8/2023,Cobble.23.3,Cobble.23.3.Day 14,Cobble-23,Cobble,23°,23,3,,,0.358814204,
,21,Day 14,14,11/8/2023,Cobble.23.4,Cobble.23.4.Day 14,Cobble-23,Cobble,23°,23,4,-0.899615967,0.899615967,,
,3,Day 14,14,11/8/2023,Cobble.26.1,Cobble.26.1.Day 14,Cobble-26,Cobble,26°,26,1,-3.688211637,3.688211637,,0.252766162
,7,Day 14,14,11/8/2023,Cobble.26.2,Cobble.26.2.Day 14,Cobble-26,Cobble,26°,26,2,,,0.722532476,0.849598533
,17,Day 14,14,11/8/2023,Cobble.26.3,Cobble.26.3.Day 14,Cobble-26,Cobble,26°,26,3,-0.279493186,0.279493186,,
,24,Day 14,14,11/8/2023,Cobble.26.4,Cobble.26.4.Day 14,Cobble-26,Cobble,26°,26,4,-0.070263877,0.070263877,,0.59021657
,4,Day 14,14,11/8/2023,Leaf.20.1,Leaf.20.1.Day 14,Leaf-20,Leaves,20°,20,1,-11.70731708,11.70731708,,
,12,Day 14,14,11/8/2023,Leaf.20.2,Leaf.20.2.Day 14,Leaf-20,Leaves,20°,20,2,-5.230024213,5.230024213,,
,14,Day 14,14,11/8/2023,Leaf.20.3,Leaf.20.3.Day 14,Leaf-20,Leaves,20°,20,3,-5.058548009,5.058548009,,
,22,Day 14,14,11/8/2023,Leaf.20.4,Leaf.20.4.Day 14,Leaf-20,Leaves,20°,20,4,-12.14848144,12.14848144,,
,1,Day 14,14,11/8/2023,Leaf.23.1,Leaf.23.1.Day 14,Leaf-23,Leaves,23°,23,1,-3.940092166,3.940092166,,
,8,Day 14,14,11/8/2023,Leaf.23.2,Leaf.23.2.Day 14,Leaf-23,Leaves,23°,23,2,-11.59250585,11.59250585,,
,15,Day 14,14,11/8/2023,Leaf.23.3,Leaf.23.3.Day 14,Leaf-23,Leaves,23°,23,3,-25.92857143,25.92857143,,
,19,Day 14,14,11/8/2023,Leaf.23.4,Leaf.23.4.Day 14,Leaf-23,Leaves,23°,23,4,-24.88479263,24.88479263,,
,2,Day 14,14,11/8/2023,Leaf.26.1,Leaf.26.1.Day 14,Leaf-26,Leaves,26°,26,1,-10.0348432,10.0348432,,
,9,Day 14,14,11/8/2023,Leaf.26.2,Leaf.26.2.Day 14,Leaf-26,Leaves,26°,26,2,-13.79790941,13.79790941,,
,16,Day 14,14,11/8/2023,Leaf.26.3,Leaf.26.3.Day 14,Leaf-26,Leaves,26°,26,3,-10.53864169,10.53864169,,
,20,Day 14,14,11/8/2023,Leaf.26.4,Leaf.26.4.Day 14,Leaf-26,Leaves,26°,26,4,-11.02040816,11.02040816,,
,5,Day 21,21,11/15/2023,Cobble.20.1,Cobble.20.1.Day 21,Cobble-20,Cobble,20°,20,1,,,0.173754083,3.034524852
,11,Day 21,21,11/15/2023,Cobble.20.2,Cobble.20.2.Day 21,Cobble-20,Cobble,20°,20,2,,,0.074206063,3.652906194
,18,Day 21,21,11/15/2023,Cobble.20.3,Cobble.20.3.Day 21,Cobble-20,Cobble,20°,20,3,,,0.435060872,0.318396504
,23,Day 21,21,11/15/2023,Cobble.20.4,Cobble.20.4.Day 21,Cobble-20,Cobble,20°,20,4,-0.470449796,0.470449796,,
,6,Day 21,21,11/15/2023,Cobble.23.1,Cobble.23.1.Day 21,Cobble-23,Cobble,23°,23,1,-0.162706365,0.162706365,,2.828452263
,10,Day 21,21,11/15/2023,Cobble.23.2,Cobble.23.2.Day 21,Cobble-23,Cobble,23°,23,2,,,0.305343828,0.684507042
,13,Day 21,21,11/15/2023,Cobble.23.3,Cobble.23.3.Day 21,Cobble-23,Cobble,23°,23,3,,,1.5444,3.23544
,21,Day 21,21,11/15/2023,Cobble.23.4,Cobble.23.4.Day 21,Cobble-23,Cobble,23°,23,4,-0.588659341,0.588659341,,9.255139147
,3,Day 21,21,11/15/2023,Cobble.26.1,Cobble.26.1.Day 21,Cobble-26,Cobble,26°,26,1,-4.273188627,4.273188627,,5.494099664
,7,Day 21,21,11/15/2023,Cobble.26.2,Cobble.26.2.Day 21,Cobble-26,Cobble,26°,26,2,-0.343337516,0.343337516,,0.914941323
,17,Day 21,21,11/15/2023,Cobble.26.3,Cobble.26.3.Day 21,Cobble-26,Cobble,26°,26,3,,,1.163994288,13.0284737
,24,Day 21,21,11/15/2023,Cobble.26.4,Cobble.26.4.Day 21,Cobble-26,Cobble,26°,26,4,,,1.180665397,1.732767025
,4,Day 21,21,11/15/2023,Leaf.20.1,Leaf.20.1.Day 21,Leaf-20,Leaves,20°,20,1,-16.1461794,16.1461794,,
,12,Day 21,21,11/15/2023,Leaf.20.2,Leaf.20.2.Day 21,Leaf-20,Leaves,20°,20,2,-11.44942649,11.44942649,,
,14,Day 21,21,11/15/2023,Leaf.20.3,Leaf.20.3.Day 21,Leaf-20,Leaves,20°,20,3,-9.594882732,9.594882732,,
,22,Day 21,21,11/15/2023,Leaf.20.4,Leaf.20.4.Day 21,Leaf-20,Leaves,20°,20,4,-15.44820065,15.44820065,,
,1,Day 21,21,11/15/2023,Leaf.23.1,Leaf.23.1.Day 21,Leaf-23,Leaves,23°,23,1,-0.414746544,0.414746544,,
,8,Day 21,21,11/15/2023,Leaf.23.2,Leaf.23.2.Day 21,Leaf-23,Leaves,23°,23,2,-8.130252099,8.130252099,,
,15,Day 21,21,11/15/2023,Leaf.23.3,Leaf.23.3.Day 21,Leaf-23,Leaves,23°,23,3,-4.60554371,4.60554371,,
,19,Day 21,21,11/15/2023,Leaf.23.4,Leaf.23.4.Day 21,Leaf-23,Leaves,23°,23,4,-8.059701491,8.059701491,,
,2,Day 21,21,11/15/2023,Leaf.26.1,Leaf.26.1.Day 21,Leaf-26,Leaves,26°,26,1,-18.83014623,18.83014623,,
,9,Day 21,21,11/15/2023,Leaf.26.2,Leaf.26.2.Day 21,Leaf-26,Leaves,26°,26,2,-8.198757765,8.198757765,,
,16,Day 21,21,11/15/2023,Leaf.26.3,Leaf.26.3.Day 21,Leaf-26,Leaves,26°,26,3,-5.649350647,5.649350647,,
,20,Day 21,21,11/15/2023,Leaf.26.4,Leaf.26.4.Day 21,Leaf-26,Leaves,26°,26,4,-13.75415282,13.75415282,,
,5,Day 7,7,11/1/2023,Cobble.20.1,Cobble.20.1.Day 7,Cobble-20,Cobble,20°,20,1,-2.15284456,2.15284456,,2.247098059
,11,Day 7,7,11/1/2023,Cobble.20.2,Cobble.20.2.Day 7,Cobble-20,Cobble,20°,20,2,-2.810542764,2.810542764,,1.489347447
,18,Day 7,7,11/1/2023,Cobble.20.3,Cobble.20.3.Day 7,Cobble-20,Cobble,20°,20,3,-2.874702639,2.874702639,,0.428268158
,23,Day 7,7,11/1/2023,Cobble.20.4,Cobble.20.4.Day 7,Cobble-20,Cobble,20°,20,4,-10.60495904,10.60495904,,6.276802012
,6,Day 7,7,11/1/2023,Cobble.23.1,Cobble.23.1.Day 7,Cobble-23,Cobble,23°,23,1,-0.807232023,0.807232023,,5.663043112
,10,Day 7,7,11/1/2023,Cobble.23.2,Cobble.23.2.Day 7,Cobble-23,Cobble,23°,23,2,-3.614424724,3.614424724,,3.005087564
,13,Day 7,7,11/1/2023,Cobble.23.3,Cobble.23.3.Day 7,Cobble-23,Cobble,23°,23,3,-3.248440567,3.248440567,,2.237814613
,21,Day 7,7,11/1/2023,Cobble.23.4,Cobble.23.4.Day 7,Cobble-23,Cobble,23°,23,4,-8.445142282,8.445142282,,4.492344723
,3,Day 7,7,11/1/2023,Cobble.26.1,Cobble.26.1.Day 7,Cobble-26,Cobble,26°,26,1,-4.484570269,4.484570269,,3.578473716
,7,Day 7,7,11/1/2023,Cobble.26.2,Cobble.26.2.Day 7,Cobble-26,Cobble,26°,26,2,-0.563406853,0.563406853,,0.322188384
,17,Day 7,7,11/1/2023,Cobble.26.3,Cobble.26.3.Day 7,Cobble-26,Cobble,26°,26,3,-6.00452781,6.00452781,,
,24,Day 7,7,11/1/2023,Cobble.26.4,Cobble.26.4.Day 7,Cobble-26,Cobble,26°,26,4,-7.790994663,7.790994663,,21.27445426
,4,Day 7,7,11/1/2023,Leaf.20.1,Leaf.20.1.Day 7,Leaf-20,Leaves,20°,20,1,-8.863636364,8.863636364,,
,12,Day 7,7,11/1/2023,Leaf.20.2,Leaf.20.2.Day 7,Leaf-20,Leaves,20°,20,2,-5.017421603,5.017421603,,
,14,Day 7,7,11/1/2023,Leaf.20.3,Leaf.20.3.Day 7,Leaf-20,Leaves,20°,20,3,-8.280871669,8.280871669,,
,22,Day 7,7,11/1/2023,Leaf.20.4,Leaf.20.4.Day 7,Leaf-20,Leaves,20°,20,4,-12.50965251,12.50965251,,
,1,Day 7,7,11/1/2023,Leaf.23.1,Leaf.23.1.Day 7,Leaf-23,Leaves,23°,23,1,-14.11385607,14.11385607,,
,8,Day 7,7,11/1/2023,Leaf.23.2,Leaf.23.2.Day 7,Leaf-23,Leaves,23°,23,2,-5.285149633,5.285149633,,
,15,Day 7,7,11/1/2023,Leaf.23.3,Leaf.23.3.Day 7,Leaf-23,Leaves,23°,23,3,-12.47087676,12.47087676,,
,19,Day 7,7,11/1/2023,Leaf.23.4,Leaf.23.4.Day 7,Leaf-23,Leaves,23°,23,4,-3.754740834,3.754740834,,
,2,Day 7,7,11/1/2023,Leaf.26.1,Leaf.26.1.Day 7,Leaf-26,Leaves,26°,26,1,-13.29380054,13.29380054,,
,9,Day 7,7,11/1/2023,Leaf.26.2,Leaf.26.2.Day 7,Leaf-26,Leaves,26°,26,2,-21.6,21.6,,
,16,Day 7,7,11/1/2023,Leaf.26.3,Leaf.26.3.Day 7,Leaf-26,Leaves,26°,26,3,-9.795918367,9.795918367,,
,20,Day 7,7,11/1/2023,Leaf.26.4,Leaf.26.4.Day 7,Leaf-26,Leaves,26°,26,4,-3.640960809,3.640960809,,
