Meso,Meso.Location,Rep,Day,day,id,pen.rep,pen.g,pen.g.final,substrate,temp,bank,sub.temp,pen.kg
Leaf.23.1,A1,1,Day 14,14,Leaf.23.1.Day 14,1,726.4,800.4,Leaf,23°,1,Leaf.23,0.8004
Leaf.23.1,A1,2,Day 14,14,Leaf.23.1.Day 14,1,843.7,917.7,Leaf,23°,1,Leaf.23,0.9177
Leaf.23.1,A1,3,Day 14,14,Leaf.23.1.Day 14,1,762.6,836.6,Leaf,23°,1,Leaf.23,0.8366
Leaf.23.1,A1,4,Day 14,14,Leaf.23.1.Day 14,1,996.8,1070.8,Leaf,23°,1,Leaf.23,1.0708
Leaf.23.1,A1,5,Day 14,14,Leaf.23.1.Day 14,1,907,981,Leaf,23°,1,Leaf.23,0.981
Leaf.26.1,A2,1,Day 14,14,Leaf.26.1.Day 14,1,1198.3,1272.3,Leaf,26°,1,Leaf.26,1.2723
Leaf.26.1,A2,2,Day 14,14,Leaf.26.1.Day 14,1,444.67,518.67,Leaf,26°,1,Leaf.26,0.51867
Leaf.26.1,A2,3,Day 14,14,Leaf.26.1.Day 14,1,448.75,522.75,Leaf,26°,1,Leaf.26,0.52275
Leaf.26.1,A2,4,Day 14,14,Leaf.26.1.Day 14,1,1064.5,1138.5,Leaf,26°,1,Leaf.26,1.1385
Leaf.26.1,A2,5,Day 14,14,Leaf.26.1.Day 14,1,583.02,657.02,Leaf,26°,1,Leaf.26,0.65702
Leaf.20.1,A4,1,Day 14,14,Leaf.20.1.Day 14,1,997,1071,Leaf,20°,1,Leaf.20,1.071
Leaf.20.1,A4,2,Day 14,14,Leaf.20.1.Day 14,1,813.5,887.5,Leaf,20°,1,Leaf.20,0.8875
Leaf.20.1,A4,3,Day 14,14,Leaf.20.1.Day 14,1,700.1,774.1,Leaf,20°,1,Leaf.20,0.7741
Leaf.20.1,A4,4,Day 14,14,Leaf.20.1.Day 14,1,594.03,668.03,Leaf,20°,1,Leaf.20,0.66803
Leaf.20.1,A4,5,Day 14,14,Leaf.20.1.Day 14,1,737.7,811.7,Leaf,20°,1,Leaf.20,0.8117
Leaf.23.2,B2,1,Day 14,14,Leaf.23.2.Day 14,1,833.7,907.7,Leaf,23°,2,Leaf.23,0.9077
Leaf.23.2,B2,2,Day 14,14,Leaf.23.2.Day 14,1,629.5,703.5,Leaf,23°,2,Leaf.23,0.7035
Leaf.23.2,B2,3,Day 14,14,Leaf.23.2.Day 14,1,450.31,524.31,Leaf,23°,2,Leaf.23,0.52431
Leaf.23.2,B2,4,Day 14,14,Leaf.23.2.Day 14,1,986.4,1060.4,Leaf,23°,2,Leaf.23,1.0604
Leaf.23.2,B2,5,Day 14,14,Leaf.23.2.Day 14,1,410.17,484.17,Leaf,23°,2,Leaf.23,0.48417
Leaf.26.2,B3,1,Day 14,14,Leaf.26.2.Day 14,1,796.4,870.4,Leaf,26°,2,Leaf.26,0.8704
Leaf.26.2,B3,2,Day 14,14,Leaf.26.2.Day 14,1,596.88,670.88,Leaf,26°,2,Leaf.26,0.67088
Leaf.26.2,B3,3,Day 14,14,Leaf.26.2.Day 14,1,548.46,622.46,Leaf,26°,2,Leaf.26,0.62246
Leaf.26.2,B3,4,Day 14,14,Leaf.26.2.Day 14,1,637,711,Leaf,26°,2,Leaf.26,0.711
Leaf.26.2,B3,5,Day 14,14,Leaf.26.2.Day 14,1,483.13,557.13,Leaf,26°,2,Leaf.26,0.55713
Leaf.20.2,B6,1,Day 14,14,Leaf.20.2.Day 14,1,465.52,539.52,Leaf,20°,2,Leaf.20,0.53952
Leaf.20.2,B6,2,Day 14,14,Leaf.20.2.Day 14,1,1014.1,1088.1,Leaf,20°,2,Leaf.20,1.0881
Leaf.20.2,B6,3,Day 14,14,Leaf.20.2.Day 14,1,967.5,1041.5,Leaf,20°,2,Leaf.20,1.0415
Leaf.20.2,B6,4,Day 14,14,Leaf.20.2.Day 14,1,1799.1,1873.1,Leaf,20°,2,Leaf.20,1.8731
Leaf.20.2,B6,5,Day 14,14,Leaf.20.2.Day 14,1,733.4,807.4,Leaf,20°,2,Leaf.20,0.8074
Leaf.20.3,C2,1,Day 14,14,Leaf.20.3.Day 14,1,836.4,910.4,Leaf,20°,3,Leaf.20,0.9104
Leaf.20.3,C2,2,Day 14,14,Leaf.20.3.Day 14,1,724.4,798.4,Leaf,20°,3,Leaf.20,0.7984
Leaf.20.3,C2,3,Day 14,14,Leaf.20.3.Day 14,1,835.3,909.3,Leaf,20°,3,Leaf.20,0.9093
Leaf.20.3,C2,4,Day 14,14,Leaf.20.3.Day 14,1,668.2,742.2,Leaf,20°,3,Leaf.20,0.7422
Leaf.20.3,C2,5,Day 14,14,Leaf.20.3.Day 14,1,936.9,1010.9,Leaf,20°,3,Leaf.20,1.0109
Leaf.23.3,C3,1,Day 14,14,Leaf.23.3.Day 14,1,540.57,614.57,Leaf,23°,3,Leaf.23,0.61457
Leaf.23.3,C3,2,Day 14,14,Leaf.23.3.Day 14,1,999.7,1073.7,Leaf,23°,3,Leaf.23,1.0737
Leaf.23.3,C3,3,Day 14,14,Leaf.23.3.Day 14,1,1198,1272,Leaf,23°,3,Leaf.23,1.272
Leaf.23.3,C3,4,Day 14,14,Leaf.23.3.Day 14,1,790.5,864.5,Leaf,23°,3,Leaf.23,0.8645
Leaf.23.3,C3,5,Day 14,14,Leaf.23.3.Day 14,1,948.6,1022.6,Leaf,23°,3,Leaf.23,1.0226
Leaf.26.3,C4,1,Day 14,14,Leaf.26.3.Day 14,1,541.45,615.45,Leaf,26°,3,Leaf.26,0.61545
Leaf.26.3,C4,2,Day 14,14,Leaf.26.3.Day 14,1,739.5,813.5,Leaf,26°,3,Leaf.26,0.8135
Leaf.26.3,C4,3,Day 14,14,Leaf.26.3.Day 14,1,530.81,604.81,Leaf,26°,3,Leaf.26,0.60481
Leaf.26.3,C4,4,Day 14,14,Leaf.26.3.Day 14,1,1441.2,1515.2,Leaf,26°,3,Leaf.26,1.5152
Leaf.26.3,C4,5,Day 14,14,Leaf.26.3.Day 14,1,1102.9,1176.9,Leaf,26°,3,Leaf.26,1.1769
Leaf.20.4,D1,1,Day 14,14,Leaf.20.4.Day 14,1,1697.3,1771.3,Leaf,20°,4,Leaf.20,1.7713
Leaf.20.4,D1,2,Day 14,14,Leaf.20.4.Day 14,1,1595.9,1669.9,Leaf,20°,4,Leaf.20,1.6699
Leaf.20.4,D1,3,Day 14,14,Leaf.20.4.Day 14,1,1796.7,1870.7,Leaf,20°,4,Leaf.20,1.8707
Leaf.20.4,D1,4,Day 14,14,Leaf.20.4.Day 14,1,332.51,406.51,Leaf,20°,4,Leaf.20,0.40651
Leaf.20.4,D1,5,Day 14,14,Leaf.20.4.Day 14,1,1603.2,1677.2,Leaf,20°,4,Leaf.20,1.6772
Leaf.26.4,D2,1,Day 14,14,Leaf.26.4.Day 14,1,716.6,790.6,Leaf,26°,4,Leaf.26,0.7906
Leaf.26.4,D2,2,Day 14,14,Leaf.26.4.Day 14,1,523.57,597.57,Leaf,26°,4,Leaf.26,0.59757
Leaf.26.4,D2,3,Day 14,14,Leaf.26.4.Day 14,1,413.11,487.11,Leaf,26°,4,Leaf.26,0.48711
Leaf.26.4,D2,4,Day 14,14,Leaf.26.4.Day 14,1,611.6,685.6,Leaf,26°,4,Leaf.26,0.6856
Leaf.26.4,D2,5,Day 14,14,Leaf.26.4.Day 14,1,860.6,934.6,Leaf,26°,4,Leaf.26,0.9346
Leaf.23.4,D4,1,Day 14,14,Leaf.23.4.Day 14,1,467.3,541.3,Leaf,23°,4,Leaf.23,0.5413
Leaf.23.4,D4,2,Day 14,14,Leaf.23.4.Day 14,1,665.4,739.4,Leaf,23°,4,Leaf.23,0.7394
Leaf.23.4,D4,3,Day 14,14,Leaf.23.4.Day 14,1,675.7,749.7,Leaf,23°,4,Leaf.23,0.7497
Leaf.23.4,D4,4,Day 14,14,Leaf.23.4.Day 14,1,779.8,853.8,Leaf,23°,4,Leaf.23,0.8538
Leaf.23.4,D4,5,Day 14,14,Leaf.23.4.Day 14,1,815.5,889.5,Leaf,23°,4,Leaf.23,0.8895
Leaf.23.1,A1,1,Day 21,21,Leaf.23.1.Day 21,1,751.3,825.3,Leaf,23°,1,Leaf.23,0.8253
Leaf.23.1,A1,2,Day 21,21,Leaf.23.1.Day 21,1,954.3,1028.3,Leaf,23°,1,Leaf.23,1.0283
Leaf.23.1,A1,3,Day 21,21,Leaf.23.1.Day 21,1,683.4,757.4,Leaf,23°,1,Leaf.23,0.7574
Leaf.23.1,A1,4,Day 21,21,Leaf.23.1.Day 21,1,936.3,1010.3,Leaf,23°,1,Leaf.23,1.0103
Leaf.23.1,A1,5,Day 21,21,Leaf.23.1.Day 21,1,677.9,751.9,Leaf,23°,1,Leaf.23,0.7519
Leaf.26.1,A2,1,Day 21,21,Leaf.26.1.Day 21,1,183.35,257.35,Leaf,26°,1,Leaf.26,0.25735
Leaf.26.1,A2,2,Day 21,21,Leaf.26.1.Day 21,1,630.6,704.6,Leaf,26°,1,Leaf.26,0.7046
Leaf.26.1,A2,3,Day 21,21,Leaf.26.1.Day 21,1,311.88,385.88,Leaf,26°,1,Leaf.26,0.38588
Leaf.26.1,A2,4,Day 21,21,Leaf.26.1.Day 21,1,625.3,699.3,Leaf,26°,1,Leaf.26,0.6993
Leaf.26.1,A2,5,Day 21,21,Leaf.26.1.Day 21,1,455.28,529.28,Leaf,26°,1,Leaf.26,0.52928
Leaf.20.1,A4,1,Day 21,21,Leaf.20.1.Day 21,1,583.9,657.9,Leaf,20°,1,Leaf.20,0.6579
Leaf.20.1,A4,2,Day 21,21,Leaf.20.1.Day 21,1,654.1,728.1,Leaf,20°,1,Leaf.20,0.7281
Leaf.20.1,A4,3,Day 21,21,Leaf.20.1.Day 21,1,918.8,992.8,Leaf,20°,1,Leaf.20,0.9928
Leaf.20.1,A4,4,Day 21,21,Leaf.20.1.Day 21,1,571.03,645.03,Leaf,20°,1,Leaf.20,0.64503
Leaf.20.1,A4,5,Day 21,21,Leaf.20.1.Day 21,1,750.9,824.9,Leaf,20°,1,Leaf.20,0.8249
Leaf.23.2,B2,1,Day 21,21,Leaf.23.2.Day 21,1,655.1,729.1,Leaf,23°,2,Leaf.23,0.7291
Leaf.23.2,B2,2,Day 21,21,Leaf.23.2.Day 21,1,640.3,714.3,Leaf,23°,2,Leaf.23,0.7143
Leaf.23.2,B2,3,Day 21,21,Leaf.23.2.Day 21,1,462.16,536.16,Leaf,23°,2,Leaf.23,0.53616
Leaf.23.2,B2,4,Day 21,21,Leaf.23.2.Day 21,1,279.68,353.68,Leaf,23°,2,Leaf.23,0.35368
Leaf.23.2,B2,5,Day 21,21,Leaf.23.2.Day 21,1,454.09,528.09,Leaf,23°,2,Leaf.23,0.52809
Leaf.26.2,B3,1,Day 21,21,Leaf.26.2.Day 21,1,491.76,565.76,Leaf,26°,2,Leaf.26,0.56576
Leaf.26.2,B3,2,Day 21,21,Leaf.26.2.Day 21,1,428.75,502.75,Leaf,26°,2,Leaf.26,0.50275
Leaf.26.2,B3,3,Day 21,21,Leaf.26.2.Day 21,1,639.2,713.2,Leaf,26°,2,Leaf.26,0.7132
Leaf.26.2,B3,4,Day 21,21,Leaf.26.2.Day 21,1,598.41,672.41,Leaf,26°,2,Leaf.26,0.67241
Leaf.26.2,B3,5,Day 21,21,Leaf.26.2.Day 21,1,323.85,397.85,Leaf,26°,2,Leaf.26,0.39785
Leaf.20.2,B6,1,Day 21,21,Leaf.20.2.Day 21,1,802,876,Leaf,20°,2,Leaf.20,0.876
Leaf.20.2,B6,2,Day 21,21,Leaf.20.2.Day 21,1,551.62,625.62,Leaf,20°,2,Leaf.20,0.62562
Leaf.20.2,B6,3,Day 21,21,Leaf.20.2.Day 21,1,335.8,409.8,Leaf,20°,2,Leaf.20,0.4098
Leaf.20.2,B6,4,Day 21,21,Leaf.20.2.Day 21,1,774.3,848.3,Leaf,20°,2,Leaf.20,0.8483
Leaf.20.2,B6,5,Day 21,21,Leaf.20.2.Day 21,1,426.81,500.81,Leaf,20°,2,Leaf.20,0.50081
Leaf.20.3,C2,1,Day 21,21,Leaf.20.3.Day 21,1,867.5,941.5,Leaf,20°,3,Leaf.20,0.9415
Leaf.20.3,C2,2,Day 21,21,Leaf.20.3.Day 21,1,673.5,747.5,Leaf,20°,3,Leaf.20,0.7475
Leaf.20.3,C2,3,Day 21,21,Leaf.20.3.Day 21,1,637,711,Leaf,20°,3,Leaf.20,0.711
Leaf.20.3,C2,4,Day 21,21,Leaf.20.3.Day 21,1,514.39,588.39,Leaf,20°,3,Leaf.20,0.58839
Leaf.20.3,C2,5,Day 21,21,Leaf.20.3.Day 21,1,582.12,656.12,Leaf,20°,3,Leaf.20,0.65612
Leaf.23.3,C3,1,Day 21,21,Leaf.23.3.Day 21,1,423.69,497.69,Leaf,23°,3,Leaf.23,0.49769
Leaf.23.3,C3,2,Day 21,21,Leaf.23.3.Day 21,1,442.72,516.72,Leaf,23°,3,Leaf.23,0.51672
Leaf.23.3,C3,3,Day 21,21,Leaf.23.3.Day 21,1,317.14,391.14,Leaf,23°,3,Leaf.23,0.39114
Leaf.23.3,C3,4,Day 21,21,Leaf.23.3.Day 21,1,681.9,755.9,Leaf,23°,3,Leaf.23,0.7559
Leaf.23.3,C3,5,Day 21,21,Leaf.23.3.Day 21,1,678.9,752.9,Leaf,23°,3,Leaf.23,0.7529
Leaf.26.3,C4,1,Day 21,21,Leaf.26.3.Day 21,1,582.45,656.45,Leaf,26°,3,Leaf.26,0.65645
Leaf.26.3,C4,2,Day 21,21,Leaf.26.3.Day 21,1,740.3,814.3,Leaf,26°,3,Leaf.26,0.8143
Leaf.26.3,C4,3,Day 21,21,Leaf.26.3.Day 21,1,776.6,850.6,Leaf,26°,3,Leaf.26,0.8506
Leaf.26.3,C4,4,Day 21,21,Leaf.26.3.Day 21,1,559.23,633.23,Leaf,26°,3,Leaf.26,0.63323
Leaf.26.3,C4,5,Day 21,21,Leaf.26.3.Day 21,1,441.45,515.45,Leaf,26°,3,Leaf.26,0.51545
Leaf.20.4,D1,1,Day 21,21,Leaf.20.4.Day 21,1,861.5,935.5,Leaf,20°,4,Leaf.20,0.9355
Leaf.20.4,D1,2,Day 21,21,Leaf.20.4.Day 21,1,543.78,617.78,Leaf,20°,4,Leaf.20,0.61778
Leaf.20.4,D1,3,Day 21,21,Leaf.20.4.Day 21,1,526.36,600.36,Leaf,20°,4,Leaf.20,0.60036
Leaf.20.4,D1,4,Day 21,21,Leaf.20.4.Day 21,1,627.7,701.7,Leaf,20°,4,Leaf.20,0.7017
Leaf.20.4,D1,5,Day 21,21,Leaf.20.4.Day 21,1,450.7,524.7,Leaf,20°,4,Leaf.20,0.5247
Leaf.26.4,D2,1,Day 21,21,Leaf.26.4.Day 21,1,737.7,811.7,Leaf,26°,4,Leaf.26,0.8117
Leaf.26.4,D2,2,Day 21,21,Leaf.26.4.Day 21,1,752,826,Leaf,26°,4,Leaf.26,0.826
Leaf.26.4,D2,3,Day 21,21,Leaf.26.4.Day 21,1,733.1,807.1,Leaf,26°,4,Leaf.26,0.8071
Leaf.26.4,D2,4,Day 21,21,Leaf.26.4.Day 21,1,463.72,537.72,Leaf,26°,4,Leaf.26,0.53772
Leaf.26.4,D2,5,Day 21,21,Leaf.26.4.Day 21,1,647.1,721.1,Leaf,26°,4,Leaf.26,0.7211
Leaf.23.4,D4,1,Day 21,21,Leaf.23.4.Day 21,1,656.8,730.8,Leaf,23°,4,Leaf.23,0.7308
Leaf.23.4,D4,2,Day 21,21,Leaf.23.4.Day 21,1,428.36,502.36,Leaf,23°,4,Leaf.23,0.50236
Leaf.23.4,D4,3,Day 21,21,Leaf.23.4.Day 21,1,353.79,427.79,Leaf,23°,4,Leaf.23,0.42779
Leaf.23.4,D4,4,Day 21,21,Leaf.23.4.Day 21,1,604.8,678.8,Leaf,23°,4,Leaf.23,0.6788
Leaf.23.4,D4,5,Day 21,21,Leaf.23.4.Day 21,1,527.02,601.02,Leaf,23°,4,Leaf.23,0.60102
Leaf.23.1,A1,1,Day 1,1,Leaf.23.1.Day 1,1,1145.5,1219.5,Leaf,23°,1,Leaf.23,1.2195
Leaf.23.1,A1,2,Day 1,1,Leaf.23.1.Day 1,1,824.8,898.8,Leaf,23°,1,Leaf.23,0.8988
Leaf.23.1,A1,3,Day 1,1,Leaf.23.1.Day 1,1,878.2,952.2,Leaf,23°,1,Leaf.23,0.9522
Leaf.23.1,A1,4,Day 1,1,Leaf.23.1.Day 1,1,1499.4,1573.4,Leaf,23°,1,Leaf.23,1.5734
Leaf.23.1,A1,5,Day 1,1,Leaf.23.1.Day 1,1,1583.8,1657.8,Leaf,23°,1,Leaf.23,1.6578
Leaf.26.1,A2,1,Day 1,1,Leaf.26.1.Day 1,1,1809,1883,Leaf,26°,1,Leaf.26,1.883
Leaf.26.1,A2,2,Day 1,1,Leaf.26.1.Day 1,1,1770.6,1844.6,Leaf,26°,1,Leaf.26,1.8446
Leaf.26.1,A2,3,Day 1,1,Leaf.26.1.Day 1,1,1360.5,1434.5,Leaf,26°,1,Leaf.26,1.4345
Leaf.26.1,A2,4,Day 1,1,Leaf.26.1.Day 1,1,1111.7,1185.7,Leaf,26°,1,Leaf.26,1.1857
Leaf.20.1,A4,1,Day 1,1,Leaf.20.1.Day 1,1,1041.8,1115.8,Leaf,20°,1,Leaf.20,1.1158
Leaf.20.1,A4,2,Day 1,1,Leaf.20.1.Day 1,1,1769.6,1843.6,Leaf,20°,1,Leaf.20,1.8436
Leaf.20.1,A4,3,Day 1,1,Leaf.20.1.Day 1,1,1006.8,1080.8,Leaf,20°,1,Leaf.20,1.0808
Leaf.20.1,A4,4,Day 1,1,Leaf.20.1.Day 1,1,1181.7,1255.7,Leaf,20°,1,Leaf.20,1.2557
Leaf.20.1,A4,5,Day 1,1,Leaf.20.1.Day 1,1,1257.2,1331.2,Leaf,20°,1,Leaf.20,1.3312
Leaf.23.2,B2,1,Day 1,1,Leaf.23.2.Day 1,1,1282.3,1356.3,Leaf,23°,2,Leaf.23,1.3563
Leaf.23.2,B2,2,Day 1,1,Leaf.23.2.Day 1,1,853.3,927.3,Leaf,23°,2,Leaf.23,0.9273
Leaf.23.2,B2,3,Day 1,1,Leaf.23.2.Day 1,1,1297.1,1371.1,Leaf,23°,2,Leaf.23,1.3711
Leaf.23.2,B2,4,Day 1,1,Leaf.23.2.Day 1,1,881.4,955.4,Leaf,23°,2,Leaf.23,0.9554
Leaf.23.2,B2,5,Day 1,1,Leaf.23.2.Day 1,1,766.1,840.1,Leaf,23°,2,Leaf.23,0.8401
Leaf.26.2,B3,1,Day 1,1,Leaf.26.2.Day 1,1,1021.5,1095.5,Leaf,26°,2,Leaf.26,1.0955
Leaf.26.2,B3,2,Day 1,1,Leaf.26.2.Day 1,1,1313,1387,Leaf,26°,2,Leaf.26,1.387
Leaf.26.2,B3,3,Day 1,1,Leaf.26.2.Day 1,1,1106.2,1180.2,Leaf,26°,2,Leaf.26,1.1802
Leaf.26.2,B3,4,Day 1,1,Leaf.26.2.Day 1,1,851.1,925.1,Leaf,26°,2,Leaf.26,0.9251
Leaf.26.2,B3,5,Day 1,1,Leaf.26.2.Day 1,1,1392.2,1466.2,Leaf,26°,2,Leaf.26,1.4662
Leaf.20.2,B6,1,Day 1,1,Leaf.20.2.Day 1,1,1143.3,1217.3,Leaf,20°,2,Leaf.20,1.2173
Leaf.20.2,B6,2,Day 1,1,Leaf.20.2.Day 1,1,1304,1378,Leaf,20°,2,Leaf.20,1.378
Leaf.20.3,C2,1,Day 1,1,Leaf.20.3.Day 1,1,1809.8,1883.8,Leaf,20°,3,Leaf.20,1.8838
Leaf.20.3,C2,2,Day 1,1,Leaf.20.3.Day 1,1,1436.7,1510.7,Leaf,20°,3,Leaf.20,1.5107
Leaf.20.3,C2,3,Day 1,1,Leaf.20.3.Day 1,1,1125.4,1199.4,Leaf,20°,3,Leaf.20,1.1994
Leaf.20.3,C2,4,Day 1,1,Leaf.20.3.Day 1,1,473.1,547.1,Leaf,20°,3,Leaf.20,0.5471
Leaf.20.3,C2,5,Day 1,1,Leaf.20.3.Day 1,1,1445.1,1519.1,Leaf,20°,3,Leaf.20,1.5191
Leaf.20.3,C2,6,Day 1,1,Leaf.20.3.Day 1,1,1657.7,1731.7,Leaf,20°,3,Leaf.20,1.7317
Leaf.23.3,C3,1,Day 1,1,Leaf.23.3.Day 1,1,1451.9,1525.9,Leaf,23°,3,Leaf.23,1.5259
Leaf.23.3,C3,2,Day 1,1,Leaf.23.3.Day 1,1,1794.8,1868.8,Leaf,23°,3,Leaf.23,1.8688
Leaf.23.3,C3,3,Day 1,1,Leaf.23.3.Day 1,1,1024.7,1098.7,Leaf,23°,3,Leaf.23,1.0987
Leaf.23.3,C3,4,Day 1,1,Leaf.23.3.Day 1,1,1184.5,1258.5,Leaf,23°,3,Leaf.23,1.2585
Leaf.26.3,C4,1,Day 1,1,Leaf.26.3.Day 1,1,673,747,Leaf,26°,3,Leaf.26,0.747
Leaf.26.3,C4,2,Day 1,1,Leaf.26.3.Day 1,1,1561.3,1635.3,Leaf,26°,3,Leaf.26,1.6353
Leaf.26.3,C4,3,Day 1,1,Leaf.26.3.Day 1,1,1401.6,1475.6,Leaf,26°,3,Leaf.26,1.4756
Leaf.26.3,C4,4,Day 1,1,Leaf.26.3.Day 1,1,951,1025,Leaf,26°,3,Leaf.26,1.025
Leaf.20.4,D1,1,Day 1,1,Leaf.20.4.Day 1,1,464.26,538.26,Leaf,20°,4,Leaf.20,0.53826
Leaf.20.4,D1,2,Day 1,1,Leaf.20.4.Day 1,1,301.82,375.82,Leaf,20°,4,Leaf.20,0.37582
Leaf.20.4,D1,3,Day 1,1,Leaf.20.4.Day 1,1,1497.8,1571.8,Leaf,20°,4,Leaf.20,1.5718
Leaf.20.4,D1,4,Day 1,1,Leaf.20.4.Day 1,1,1805.2,1879.2,Leaf,20°,4,Leaf.20,1.8792
Leaf.26.4,D2,1,Day 1,1,Leaf.26.4.Day 1,1,159.07,233.07,Leaf,26°,4,Leaf.26,0.23307
Leaf.26.4,D2,2,Day 1,1,Leaf.26.4.Day 1,1,1227.2,1301.2,Leaf,26°,4,Leaf.26,1.3012
Leaf.26.4,D2,3,Day 1,1,Leaf.26.4.Day 1,1,258.83,332.83,Leaf,26°,4,Leaf.26,0.33283
