Meso,Meso.Location,Rep,Day,day,id,pen.rep,pen.g,pen.g.final,substrate,temp,bank,sub.temp,pen.kg
Leaf.23.4,D4,1,Day 1,1,Leaf.23.4.Day 1,1,1102.9,1176.9,Leaf,23°,4,Leaf.23,1.1769
Leaf.23.4,D4,2,Day 1,1,Leaf.23.4.Day 1,1,1217.4,1291.4,Leaf,23°,4,Leaf.23,1.2914
Leaf.23.4,D4,3,Day 1,1,Leaf.23.4.Day 1,1,801.4,875.4,Leaf,23°,4,Leaf.23,0.8754
Leaf.23.4,D4,4,Day 1,1,Leaf.23.4.Day 1,1,1658.2,1732.2,Leaf,23°,4,Leaf.23,1.7322
Leaf.23.1,A1,1,Day 7,7,Leaf.23.1.Day 7,1,1506.9,1580.9,Leaf,23°,1,Leaf.23,1.5809
Leaf.23.1,A1,2,Day 7,7,Leaf.23.1.Day 7,1,1497,1571,Leaf,23°,1,Leaf.23,1.571
Leaf.23.1,A1,3,Day 7,7,Leaf.23.1.Day 7,1,1223.3,1297.3,Leaf,23°,1,Leaf.23,1.2973
Leaf.23.1,A1,4,Day 7,7,Leaf.23.1.Day 7,1,1006.6,1080.6,Leaf,23°,1,Leaf.23,1.0806
Leaf.23.1,A1,5,Day 7,7,Leaf.23.1.Day 7,1,1210.8,1284.8,Leaf,23°,1,Leaf.23,1.2848
Leaf.26.1,A2,1,Day 7,7,Leaf.26.1.Day 7,1,970.8,1044.8,Leaf,26°,1,Leaf.26,1.0448
Leaf.26.1,A2,2,Day 7,7,Leaf.26.1.Day 7,1,1128.1,1202.1,Leaf,26°,1,Leaf.26,1.2021
Leaf.26.1,A2,3,Day 7,7,Leaf.26.1.Day 7,1,1388.1,1462.1,Leaf,26°,1,Leaf.26,1.4621
Leaf.26.1,A2,4,Day 7,7,Leaf.26.1.Day 7,1,767,841,Leaf,26°,1,Leaf.26,0.841
Leaf.26.1,A2,5,Day 7,7,Leaf.26.1.Day 7,1,640.1,714.1,Leaf,26°,1,Leaf.26,0.7141
Leaf.20.1,A4,1,Day 7,7,Leaf.20.1.Day 7,1,643.2,717.2,Leaf,20°,1,Leaf.20,0.7172
Leaf.20.1,A4,2,Day 7,7,Leaf.20.1.Day 7,1,998.1,1072.1,Leaf,20°,1,Leaf.20,1.0721
Leaf.20.1,A4,3,Day 7,7,Leaf.20.1.Day 7,1,640.3,714.3,Leaf,20°,1,Leaf.20,0.7143
Leaf.20.1,A4,4,Day 7,7,Leaf.20.1.Day 7,1,547.49,621.49,Leaf,20°,1,Leaf.20,0.62149
Leaf.20.1,A4,5,Day 7,7,Leaf.20.1.Day 7,1,458.26,532.26,Leaf,20°,1,Leaf.20,0.53226
Leaf.23.2,B2,1,Day 7,7,Leaf.23.2.Day 7,1,659.4,733.4,Leaf,23°,2,Leaf.23,0.7334
Leaf.23.2,B2,2,Day 7,7,Leaf.23.2.Day 7,1,805.4,879.4,Leaf,23°,2,Leaf.23,0.8794
Leaf.23.2,B2,3,Day 7,7,Leaf.23.2.Day 7,1,886.5,960.5,Leaf,23°,2,Leaf.23,0.9605
Leaf.23.2,B2,4,Day 7,7,Leaf.23.2.Day 7,1,932.1,1006.1,Leaf,23°,2,Leaf.23,1.0061
Leaf.23.2,B2,5,Day 7,7,Leaf.23.2.Day 7,1,1065.4,1139.4,Leaf,23°,2,Leaf.23,1.1394
Leaf.26.2,B3,1,Day 7,7,Leaf.26.2.Day 7,1,822.6,896.6,Leaf,26°,2,Leaf.26,0.8966
Leaf.26.2,B3,2,Day 7,7,Leaf.26.2.Day 7,1,521.77,595.77,Leaf,26°,2,Leaf.26,0.59577
Leaf.26.2,B3,3,Day 7,7,Leaf.26.2.Day 7,1,963.3,1037.3,Leaf,26°,2,Leaf.26,1.0373
Leaf.26.2,B3,4,Day 7,7,Leaf.26.2.Day 7,1,684.1,758.1,Leaf,26°,2,Leaf.26,0.7581
Leaf.26.2,B3,5,Day 7,7,Leaf.26.2.Day 7,1,1214,1288,Leaf,26°,2,Leaf.26,1.288
Leaf.20.2,B6,1,Day 7,7,Leaf.20.2.Day 7,1,1424.2,1498.2,Leaf,20°,2,Leaf.20,1.4982
Leaf.20.2,B6,2,Day 7,7,Leaf.20.2.Day 7,1,1023,1097,Leaf,20°,2,Leaf.20,1.097
Leaf.20.2,B6,3,Day 7,7,Leaf.20.2.Day 7,1,1003.8,1077.8,Leaf,20°,2,Leaf.20,1.0778
Leaf.20.2,B6,4,Day 7,7,Leaf.20.2.Day 7,1,1198.7,1272.7,Leaf,20°,2,Leaf.20,1.2727
Leaf.20.2,B6,5,Day 7,7,Leaf.20.2.Day 7,1,608.9,682.9,Leaf,20°,2,Leaf.20,0.6829
Leaf.20.3,C2,1,Day 7,7,Leaf.20.3.Day 7,1,844.1,918.1,Leaf,20°,3,Leaf.20,0.9181
Leaf.20.3,C2,2,Day 7,7,Leaf.20.3.Day 7,1,838.2,912.2,Leaf,20°,3,Leaf.20,0.9122
Leaf.20.3,C2,3,Day 7,7,Leaf.20.3.Day 7,1,614.4,688.4,Leaf,20°,3,Leaf.20,0.6884
Leaf.20.3,C2,4,Day 7,7,Leaf.20.3.Day 7,1,1010.3,1084.3,Leaf,20°,3,Leaf.20,1.0843
Leaf.20.3,C2,5,Day 7,7,Leaf.20.3.Day 7,1,895.9,969.9,Leaf,20°,3,Leaf.20,0.9699
Leaf.23.3,C3,1,Day 7,7,Leaf.23.3.Day 7,1,1529.6,1603.6,Leaf,23°,3,Leaf.23,1.6036
Leaf.23.3,C3,2,Day 7,7,Leaf.23.3.Day 7,1,1027.6,1101.6,Leaf,23°,3,Leaf.23,1.1016
Leaf.23.3,C3,3,Day 7,7,Leaf.23.3.Day 7,1,1027.9,1101.9,Leaf,23°,3,Leaf.23,1.1019
Leaf.23.3,C3,4,Day 7,7,Leaf.23.3.Day 7,1,1196.5,1270.5,Leaf,23°,3,Leaf.23,1.2705
Leaf.23.3,C3,5,Day 7,7,Leaf.23.3.Day 7,1,534.67,608.67,Leaf,23°,3,Leaf.23,0.60867
Leaf.26.3,C4,1,Day 7,7,Leaf.26.3.Day 7,1,1701.7,1775.7,Leaf,26°,3,Leaf.26,1.7757
Leaf.26.3,C4,2,Day 7,7,Leaf.26.3.Day 7,1,1013,1087,Leaf,26°,3,Leaf.26,1.087
Leaf.26.3,C4,3,Day 7,7,Leaf.26.3.Day 7,1,664.2,738.2,Leaf,26°,3,Leaf.26,0.7382
Leaf.26.3,C4,4,Day 7,7,Leaf.26.3.Day 7,1,977.4,1051.4,Leaf,26°,3,Leaf.26,1.0514
Leaf.26.3,C4,5,Day 7,7,Leaf.26.3.Day 7,1,492.3,566.3,Leaf,26°,3,Leaf.26,0.5663
Leaf.20.4,D1,1,Day 7,7,Leaf.20.4.Day 7,1,1369.7,1443.7,Leaf,20°,4,Leaf.20,1.4437
Leaf.20.4,D1,2,Day 7,7,Leaf.20.4.Day 7,1,610.8,684.8,Leaf,20°,4,Leaf.20,0.6848
Leaf.20.4,D1,3,Day 7,7,Leaf.20.4.Day 7,1,441.21,515.21,Leaf,20°,4,Leaf.20,0.51521
Leaf.20.4,D1,4,Day 7,7,Leaf.20.4.Day 7,1,1026.8,1100.8,Leaf,20°,4,Leaf.20,1.1008
Leaf.20.4,D1,5,Day 7,7,Leaf.20.4.Day 7,1,883.3,957.3,Leaf,20°,4,Leaf.20,0.9573
Leaf.26.4,D2,1,Day 7,7,Leaf.26.4.Day 7,1,1235.4,1309.4,Leaf,26°,4,Leaf.26,1.3094
Leaf.26.4,D2,2,Day 7,7,Leaf.26.4.Day 7,1,1030.8,1104.8,Leaf,26°,4,Leaf.26,1.1048
Leaf.26.4,D2,3,Day 7,7,Leaf.26.4.Day 7,1,1010.7,1084.7,Leaf,26°,4,Leaf.26,1.0847
Leaf.26.4,D2,4,Day 7,7,Leaf.26.4.Day 7,1,883.6,957.6,Leaf,26°,4,Leaf.26,0.9576
Leaf.26.4,D2,5,Day 7,7,Leaf.26.4.Day 7,1,706.1,780.1,Leaf,26°,4,Leaf.26,0.7801
Leaf.23.4,D4,1,Day 7,7,Leaf.23.4.Day 7,1,1089.9,1163.9,Leaf,23°,4,Leaf.23,1.1639
Leaf.23.4,D4,2,Day 7,7,Leaf.23.4.Day 7,1,640.7,714.7,Leaf,23°,4,Leaf.23,0.7147
Leaf.23.4,D4,3,Day 7,7,Leaf.23.4.Day 7,1,1538,1612,Leaf,23°,4,Leaf.23,1.612
Leaf.23.4,D4,4,Day 7,7,Leaf.23.4.Day 7,1,553.87,627.87,Leaf,23°,4,Leaf.23,0.62787
Leaf.23.4,D4,5,Day 7,7,Leaf.23.4.Day 7,1,469.62,543.62,Leaf,23°,4,Leaf.23,0.54362
Leaf.23.1,A1,1,Day 14,14,Leaf.23.1.Day 14,2,174.28,248.28,Leaf,23°,1,Leaf.23,0.24828
Leaf.23.1,A1,2,Day 14,14,Leaf.23.1.Day 14,2,1145.3,1219.3,Leaf,23°,1,Leaf.23,1.2193
Leaf.23.1,A1,3,Day 14,14,Leaf.23.1.Day 14,2,515.7,589.7,Leaf,23°,1,Leaf.23,0.5897
Leaf.23.1,A1,4,Day 14,14,Leaf.23.1.Day 14,2,510.85,584.85,Leaf,23°,1,Leaf.23,0.58485
Leaf.23.1,A1,5,Day 14,14,Leaf.23.1.Day 14,2,803.5,877.5,Leaf,23°,1,Leaf.23,0.8775
Leaf.26.1,A2,1,Day 14,14,Leaf.26.1.Day 14,2,773.9,847.9,Leaf,26°,1,Leaf.26,0.8479
Leaf.26.1,A2,2,Day 14,14,Leaf.26.1.Day 14,2,444.64,518.64,Leaf,26°,1,Leaf.26,0.51864
Leaf.26.1,A2,3,Day 14,14,Leaf.26.1.Day 14,2,724.2,798.2,Leaf,26°,1,Leaf.26,0.7982
Leaf.26.1,A2,4,Day 14,14,Leaf.26.1.Day 14,2,1125.5,1199.5,Leaf,26°,1,Leaf.26,1.1995
Leaf.26.1,A2,5,Day 14,14,Leaf.26.1.Day 14,2,584.2,658.2,Leaf,26°,1,Leaf.26,0.6582
Leaf.20.1,A4,1,Day 14,14,Leaf.20.1.Day 14,2,684.5,758.5,Leaf,20°,1,Leaf.20,0.7585
Leaf.20.1,A4,2,Day 14,14,Leaf.20.1.Day 14,2,749.2,823.2,Leaf,20°,1,Leaf.20,0.8232
Leaf.20.1,A4,3,Day 14,14,Leaf.20.1.Day 14,2,943.6,1017.6,Leaf,20°,1,Leaf.20,1.0176
Leaf.20.1,A4,4,Day 14,14,Leaf.20.1.Day 14,2,593.98,667.98,Leaf,20°,1,Leaf.20,0.66798
Leaf.20.1,A4,5,Day 14,14,Leaf.20.1.Day 14,2,1079.1,1153.1,Leaf,20°,1,Leaf.20,1.1531
Leaf.23.2,B2,1,Day 14,14,Leaf.23.2.Day 14,2,602.1,676.1,Leaf,23°,2,Leaf.23,0.6761
Leaf.23.2,B2,2,Day 14,14,Leaf.23.2.Day 14,2,1019.1,1093.1,Leaf,23°,2,Leaf.23,1.0931
Leaf.23.2,B2,3,Day 14,14,Leaf.23.2.Day 14,2,934.5,1008.5,Leaf,23°,2,Leaf.23,1.0085
Leaf.23.2,B2,4,Day 14,14,Leaf.23.2.Day 14,2,565.37,639.37,Leaf,23°,2,Leaf.23,0.63937
Leaf.23.2,B2,5,Day 14,14,Leaf.23.2.Day 14,2,716.7,790.7,Leaf,23°,2,Leaf.23,0.7907
Leaf.26.2,B3,1,Day 14,14,Leaf.26.2.Day 14,2,700.9,774.9,Leaf,26°,2,Leaf.26,0.7749
Leaf.26.2,B3,2,Day 14,14,Leaf.26.2.Day 14,2,596.89,670.89,Leaf,26°,2,Leaf.26,0.67089
Leaf.26.2,B3,3,Day 14,14,Leaf.26.2.Day 14,2,548.48,622.48,Leaf,26°,2,Leaf.26,0.62248
Leaf.26.2,B3,4,Day 14,14,Leaf.26.2.Day 14,2,483.14,557.14,Leaf,26°,2,Leaf.26,0.55714
Leaf.26.2,B3,5,Day 14,14,Leaf.26.2.Day 14,2,480.1,554.1,Leaf,26°,2,Leaf.26,0.5541
Leaf.20.2,B6,1,Day 14,14,Leaf.20.2.Day 14,2,684.1,758.1,Leaf,20°,2,Leaf.20,0.7581
Leaf.20.2,B6,2,Day 14,14,Leaf.20.2.Day 14,2,950.9,1024.9,Leaf,20°,2,Leaf.20,1.0249
Leaf.20.2,B6,3,Day 14,14,Leaf.20.2.Day 14,2,1556.8,1630.8,Leaf,20°,2,Leaf.20,1.6308
Leaf.20.2,B6,4,Day 14,14,Leaf.20.2.Day 14,2,844.4,918.4,Leaf,20°,2,Leaf.20,0.9184
Leaf.20.2,B6,5,Day 14,14,Leaf.20.2.Day 14,2,645.3,719.3,Leaf,20°,2,Leaf.20,0.7193
Leaf.20.3,C2,1,Day 14,14,Leaf.20.3.Day 14,2,811.6,885.6,Leaf,20°,3,Leaf.20,0.8856
Leaf.20.3,C2,2,Day 14,14,Leaf.20.3.Day 14,2,722.4,796.4,Leaf,20°,3,Leaf.20,0.7964
Leaf.20.3,C2,3,Day 14,14,Leaf.20.3.Day 14,2,835.3,909.3,Leaf,20°,3,Leaf.20,0.9093
Leaf.20.3,C2,4,Day 14,14,Leaf.20.3.Day 14,2,1120.4,1194.4,Leaf,20°,3,Leaf.20,1.1944
Leaf.20.3,C2,5,Day 14,14,Leaf.20.3.Day 14,2,815.7,889.7,Leaf,20°,3,Leaf.20,0.8897
Leaf.23.3,C3,1,Day 14,14,Leaf.23.3.Day 14,2,286.12,360.12,Leaf,23°,3,Leaf.23,0.36012
Leaf.23.3,C3,2,Day 14,14,Leaf.23.3.Day 14,2,238.64,312.64,Leaf,23°,3,Leaf.23,0.31264
Leaf.23.3,C3,3,Day 14,14,Leaf.23.3.Day 14,2,1583.5,1657.5,Leaf,23°,3,Leaf.23,1.6575
Leaf.23.3,C3,4,Day 14,14,Leaf.23.3.Day 14,2,737.8,811.8,Leaf,23°,3,Leaf.23,0.8118
Leaf.23.3,C3,5,Day 14,14,Leaf.23.3.Day 14,2,761.6,835.6,Leaf,23°,3,Leaf.23,0.8356
Leaf.26.3,C4,1,Day 14,14,Leaf.26.3.Day 14,2,809.5,883.5,Leaf,26°,3,Leaf.26,0.8835
Leaf.26.3,C4,2,Day 14,14,Leaf.26.3.Day 14,2,713.7,787.7,Leaf,26°,3,Leaf.26,0.7877
Leaf.26.3,C4,3,Day 14,14,Leaf.26.3.Day 14,2,682.6,756.6,Leaf,26°,3,Leaf.26,0.7566
Leaf.26.3,C4,4,Day 14,14,Leaf.26.3.Day 14,2,824.2,898.2,Leaf,26°,3,Leaf.26,0.8982
Leaf.26.3,C4,5,Day 14,14,Leaf.26.3.Day 14,2,1058.3,1132.3,Leaf,26°,3,Leaf.26,1.1323
Leaf.20.4,D1,1,Day 14,14,Leaf.20.4.Day 14,2,806.5,880.5,Leaf,20°,4,Leaf.20,0.8805
Leaf.20.4,D1,2,Day 14,14,Leaf.20.4.Day 14,2,1103.9,1177.9,Leaf,20°,4,Leaf.20,1.1779
Leaf.20.4,D1,3,Day 14,14,Leaf.20.4.Day 14,2,1790.1,1864.1,Leaf,20°,4,Leaf.20,1.8641
Leaf.20.4,D1,4,Day 14,14,Leaf.20.4.Day 14,2,328.7,402.7,Leaf,20°,4,Leaf.20,0.4027
Leaf.20.4,D1,5,Day 14,14,Leaf.20.4.Day 14,2,716.9,790.9,Leaf,20°,4,Leaf.20,0.7909
Leaf.26.4,D2,1,Day 14,14,Leaf.26.4.Day 14,2,715.3,789.3,Leaf,26°,4,Leaf.26,0.7893
Leaf.26.4,D2,2,Day 14,14,Leaf.26.4.Day 14,2,553.2,627.2,Leaf,26°,4,Leaf.26,0.6272
Leaf.26.4,D2,3,Day 14,14,Leaf.26.4.Day 14,2,389.62,463.62,Leaf,26°,4,Leaf.26,0.46362
Leaf.26.4,D2,4,Day 14,14,Leaf.26.4.Day 14,2,528.56,602.56,Leaf,26°,4,Leaf.26,0.60256
Leaf.26.4,D2,5,Day 14,14,Leaf.26.4.Day 14,2,815.3,889.3,Leaf,26°,4,Leaf.26,0.8893
Leaf.23.4,D4,1,Day 14,14,Leaf.23.4.Day 14,2,669.3,743.3,Leaf,23°,4,Leaf.23,0.7433
Leaf.23.4,D4,2,Day 14,14,Leaf.23.4.Day 14,2,899.2,973.2,Leaf,23°,4,Leaf.23,0.9732
Leaf.23.4,D4,3,Day 14,14,Leaf.23.4.Day 14,2,660.9,734.9,Leaf,23°,4,Leaf.23,0.7349
Leaf.23.4,D4,4,Day 14,14,Leaf.23.4.Day 14,2,779.9,853.9,Leaf,23°,4,Leaf.23,0.8539
Leaf.23.4,D4,5,Day 14,14,Leaf.23.4.Day 14,2,823.4,897.4,Leaf,23°,4,Leaf.23,0.8974
Leaf.23.1,A1,1,Day 21,21,Leaf.23.1.Day 21,2,603.7,677.7,Leaf,23°,1,Leaf.23,0.6777
Leaf.23.1,A1,2,Day 21,21,Leaf.23.1.Day 21,2,850.7,924.7,Leaf,23°,1,Leaf.23,0.9247
Leaf.23.1,A1,3,Day 21,21,Leaf.23.1.Day 21,2,681.3,755.3,Leaf,23°,1,Leaf.23,0.7553
Leaf.23.1,A1,4,Day 21,21,Leaf.23.1.Day 21,2,826.9,900.9,Leaf,23°,1,Leaf.23,0.9009
Leaf.23.1,A1,5,Day 21,21,Leaf.23.1.Day 21,2,677.1,751.1,Leaf,23°,1,Leaf.23,0.7511
Leaf.26.1,A2,1,Day 21,21,Leaf.26.1.Day 21,2,295.11,369.11,Leaf,26°,1,Leaf.26,0.36911
Leaf.26.1,A2,2,Day 21,21,Leaf.26.1.Day 21,2,529.6,603.6,Leaf,26°,1,Leaf.26,0.6036
Leaf.26.1,A2,3,Day 21,21,Leaf.26.1.Day 21,2,310.98,384.98,Leaf,26°,1,Leaf.26,0.38498
Leaf.26.1,A2,4,Day 21,21,Leaf.26.1.Day 21,2,623.2,697.2,Leaf,26°,1,Leaf.26,0.6972
Leaf.26.1,A2,5,Day 21,21,Leaf.26.1.Day 21,2,278.48,352.48,Leaf,26°,1,Leaf.26,0.35248
Leaf.20.1,A4,1,Day 21,21,Leaf.20.1.Day 21,2,740.6,814.6,Leaf,20°,1,Leaf.20,0.8146
Leaf.20.1,A4,2,Day 21,21,Leaf.20.1.Day 21,2,620.2,694.2,Leaf,20°,1,Leaf.20,0.6942
Leaf.20.1,A4,3,Day 21,21,Leaf.20.1.Day 21,2,810.8,884.8,Leaf,20°,1,Leaf.20,0.8848
Leaf.20.1,A4,4,Day 21,21,Leaf.20.1.Day 21,2,569.86,643.86,Leaf,20°,1,Leaf.20,0.64386
Leaf.20.1,A4,5,Day 21,21,Leaf.20.1.Day 21,2,699.4,773.4,Leaf,20°,1,Leaf.20,0.7734
Leaf.23.2,B2,1,Day 21,21,Leaf.23.2.Day 21,2,645.2,719.2,Leaf,23°,2,Leaf.23,0.7192
Leaf.23.2,B2,2,Day 21,21,Leaf.23.2.Day 21,2,500.46,574.46,Leaf,23°,2,Leaf.23,0.57446
Leaf.23.2,B2,3,Day 21,21,Leaf.23.2.Day 21,2,689.6,763.6,Leaf,23°,2,Leaf.23,0.7636
Leaf.23.2,B2,4,Day 21,21,Leaf.23.2.Day 21,2,377.16,451.16,Leaf,23°,2,Leaf.23,0.45116
Leaf.23.2,B2,5,Day 21,21,Leaf.23.2.Day 21,2,472.3,546.3,Leaf,23°,2,Leaf.23,0.5463
Leaf.26.2,B3,1,Day 21,21,Leaf.26.2.Day 21,2,327.89,401.89,Leaf,26°,2,Leaf.26,0.40189
Leaf.26.2,B3,2,Day 21,21,Leaf.26.2.Day 21,2,637.7,711.7,Leaf,26°,2,Leaf.26,0.7117
Leaf.26.2,B3,3,Day 21,21,Leaf.26.2.Day 21,2,480.82,554.82,Leaf,26°,2,Leaf.26,0.55482
Leaf.26.2,B3,4,Day 21,21,Leaf.26.2.Day 21,2,579.16,653.16,Leaf,26°,2,Leaf.26,0.65316
Leaf.26.2,B3,5,Day 21,21,Leaf.26.2.Day 21,2,274,348,Leaf,26°,2,Leaf.26,0.348
Leaf.20.2,B6,1,Day 21,21,Leaf.20.2.Day 21,2,821.3,895.3,Leaf,20°,2,Leaf.20,0.8953
Leaf.20.2,B6,2,Day 21,21,Leaf.20.2.Day 21,2,619.3,693.3,Leaf,20°,2,Leaf.20,0.6933
Leaf.20.2,B6,3,Day 21,21,Leaf.20.2.Day 21,2,252.2,326.2,Leaf,20°,2,Leaf.20,0.3262
Leaf.20.2,B6,4,Day 21,21,Leaf.20.2.Day 21,2,727.6,801.6,Leaf,20°,2,Leaf.20,0.8016
Leaf.20.2,B6,5,Day 21,21,Leaf.20.2.Day 21,2,648.1,722.1,Leaf,20°,2,Leaf.20,0.7221
Leaf.20.3,C2,1,Day 21,21,Leaf.20.3.Day 21,2,604.7,678.7,Leaf,20°,3,Leaf.20,0.6787
Leaf.20.3,C2,2,Day 21,21,Leaf.20.3.Day 21,2,542.1,616.1,Leaf,20°,3,Leaf.20,0.6161
Leaf.20.3,C2,3,Day 21,21,Leaf.20.3.Day 21,2,543.7,617.7,Leaf,20°,3,Leaf.20,0.6177
Leaf.20.3,C2,4,Day 21,21,Leaf.20.3.Day 21,2,512.3,586.3,Leaf,20°,3,Leaf.20,0.5863
Leaf.20.3,C2,5,Day 21,21,Leaf.20.3.Day 21,2,488.08,562.08,Leaf,20°,3,Leaf.20,0.56208
Leaf.23.3,C3,1,Day 21,21,Leaf.23.3.Day 21,2,423.82,497.82,Leaf,23°,3,Leaf.23,0.49782
Leaf.23.3,C3,2,Day 21,21,Leaf.23.3.Day 21,2,456.4,530.4,Leaf,23°,3,Leaf.23,0.5304
Leaf.23.3,C3,3,Day 21,21,Leaf.23.3.Day 21,2,483.7,557.7,Leaf,23°,3,Leaf.23,0.5577
Leaf.23.3,C3,4,Day 21,21,Leaf.23.3.Day 21,2,597.21,671.21,Leaf,23°,3,Leaf.23,0.67121
Leaf.23.3,C3,5,Day 21,21,Leaf.23.3.Day 21,2,582.32,656.32,Leaf,23°,3,Leaf.23,0.65632
Leaf.26.3,C4,1,Day 21,21,Leaf.26.3.Day 21,2,559.36,633.36,Leaf,26°,3,Leaf.26,0.63336
Leaf.26.3,C4,2,Day 21,21,Leaf.26.3.Day 21,2,747.4,821.4,Leaf,26°,3,Leaf.26,0.8214
Leaf.26.3,C4,3,Day 21,21,Leaf.26.3.Day 21,2,725.2,799.2,Leaf,26°,3,Leaf.26,0.7992
Leaf.26.3,C4,4,Day 21,21,Leaf.26.3.Day 21,2,451.79,525.79,Leaf,26°,3,Leaf.26,0.52579
Leaf.26.3,C4,5,Day 21,21,Leaf.26.3.Day 21,2,452.3,526.3,Leaf,26°,3,Leaf.26,0.5263
Leaf.20.4,D1,1,Day 21,21,Leaf.20.4.Day 21,2,724.2,798.2,Leaf,20°,4,Leaf.20,0.7982
