Meso,Meso.Location,Rep,Day,day,id,pen.rep,pen.g,pen.g.final,substrate,temp,bank,sub.temp,pen.kg
Leaf.20.4,D1,2,Day 21,21,Leaf.20.4.Day 21,2,774.7,848.7,Leaf,20°,4,Leaf.20,0.8487
Leaf.20.4,D1,3,Day 21,21,Leaf.20.4.Day 21,2,643.26,717.26,Leaf,20°,4,Leaf.20,0.71726
Leaf.20.4,D1,4,Day 21,21,Leaf.20.4.Day 21,2,571.17,645.17,Leaf,20°,4,Leaf.20,0.64517
Leaf.20.4,D1,5,Day 21,21,Leaf.20.4.Day 21,2,429.96,503.96,Leaf,20°,4,Leaf.20,0.50396
Leaf.26.4,D2,1,Day 21,21,Leaf.26.4.Day 21,2,700.1,774.1,Leaf,26°,4,Leaf.26,0.7741
Leaf.26.4,D2,2,Day 21,21,Leaf.26.4.Day 21,2,784.2,858.2,Leaf,26°,4,Leaf.26,0.8582
Leaf.26.4,D2,3,Day 21,21,Leaf.26.4.Day 21,2,607.3,681.3,Leaf,26°,4,Leaf.26,0.6813
Leaf.26.4,D2,4,Day 21,21,Leaf.26.4.Day 21,2,630,704,Leaf,26°,4,Leaf.26,0.704
Leaf.26.4,D2,5,Day 21,21,Leaf.26.4.Day 21,2,523.4,597.4,Leaf,26°,4,Leaf.26,0.5974
Leaf.23.4,D4,1,Day 21,21,Leaf.23.4.Day 21,2,615,689,Leaf,23°,4,Leaf.23,0.689
Leaf.23.4,D4,2,Day 21,21,Leaf.23.4.Day 21,2,353.42,427.42,Leaf,23°,4,Leaf.23,0.42742
Leaf.23.4,D4,3,Day 21,21,Leaf.23.4.Day 21,2,353.42,427.42,Leaf,23°,4,Leaf.23,0.42742
Leaf.23.4,D4,4,Day 21,21,Leaf.23.4.Day 21,2,489.22,563.22,Leaf,23°,4,Leaf.23,0.56322
Leaf.23.4,D4,5,Day 21,21,Leaf.23.4.Day 21,2,422.92,496.92,Leaf,23°,4,Leaf.23,0.49692
Leaf.23.1,A1,1,Day 1,1,Leaf.23.1.Day 1,2,957.3,1031.3,Leaf,23°,1,Leaf.23,1.0313
Leaf.23.1,A1,2,Day 1,1,Leaf.23.1.Day 1,2,128.08,202.08,Leaf,23°,1,Leaf.23,0.20208
Leaf.23.1,A1,3,Day 1,1,Leaf.23.1.Day 1,2,876.6,950.6,Leaf,23°,1,Leaf.23,0.9506
Leaf.23.1,A1,4,Day 1,1,Leaf.23.1.Day 1,2,1128.4,1202.4,Leaf,23°,1,Leaf.23,1.2024
Leaf.23.1,A1,5,Day 1,1,Leaf.23.1.Day 1,2,1800.9,1874.9,Leaf,23°,1,Leaf.23,1.8749
Leaf.26.1,A2,1,Day 1,1,Leaf.26.1.Day 1,2,1087.6,1161.6,Leaf,26°,1,Leaf.26,1.1616
Leaf.26.1,A2,2,Day 1,1,Leaf.26.1.Day 1,2,805.8,879.8,Leaf,26°,1,Leaf.26,0.8798
Leaf.26.1,A2,3,Day 1,1,Leaf.26.1.Day 1,2,1337.2,1411.2,Leaf,26°,1,Leaf.26,1.4112
Leaf.26.1,A2,4,Day 1,1,Leaf.26.1.Day 1,2,1790.7,1864.7,Leaf,26°,1,Leaf.26,1.8647
Leaf.20.1,A4,1,Day 1,1,Leaf.20.1.Day 1,2,1620.4,1694.4,Leaf,20°,1,Leaf.20,1.6944
Leaf.20.1,A4,2,Day 1,1,Leaf.20.1.Day 1,2,1803.5,1877.5,Leaf,20°,1,Leaf.20,1.8775
Leaf.20.1,A4,3,Day 1,1,Leaf.20.1.Day 1,2,1453.3,1527.3,Leaf,20°,1,Leaf.20,1.5273
Leaf.20.1,A4,4,Day 1,1,Leaf.20.1.Day 1,2,1181.7,1255.7,Leaf,20°,1,Leaf.20,1.2557
Leaf.20.1,A4,5,Day 1,1,Leaf.20.1.Day 1,2,1103.7,1177.7,Leaf,20°,1,Leaf.20,1.1777
Leaf.23.2,B2,1,Day 1,1,Leaf.23.2.Day 1,2,1808.4,1882.4,Leaf,23°,2,Leaf.23,1.8824
Leaf.23.2,B2,2,Day 1,1,Leaf.23.2.Day 1,2,853.3,927.3,Leaf,23°,2,Leaf.23,0.9273
Leaf.23.2,B2,3,Day 1,1,Leaf.23.2.Day 1,2,1297.1,1371.1,Leaf,23°,2,Leaf.23,1.3711
Leaf.23.2,B2,4,Day 1,1,Leaf.23.2.Day 1,2,881.4,955.4,Leaf,23°,2,Leaf.23,0.9554
Leaf.26.2,B3,1,Day 1,1,Leaf.26.2.Day 1,2,1517,1591,Leaf,26°,2,Leaf.26,1.591
Leaf.26.2,B3,2,Day 1,1,Leaf.26.2.Day 1,2,1807.3,1881.3,Leaf,26°,2,Leaf.26,1.8813
Leaf.26.2,B3,3,Day 1,1,Leaf.26.2.Day 1,2,1001.5,1075.5,Leaf,26°,2,Leaf.26,1.0755
Leaf.26.2,B3,4,Day 1,1,Leaf.26.2.Day 1,2,717.3,791.3,Leaf,26°,2,Leaf.26,0.7913
Leaf.26.2,B3,5,Day 1,1,Leaf.26.2.Day 1,2,1024.2,1098.2,Leaf,26°,2,Leaf.26,1.0982
Leaf.20.2,B6,1,Day 1,1,Leaf.20.2.Day 1,2,1143.3,1217.3,Leaf,20°,2,Leaf.20,1.2173
Leaf.20.2,B6,2,Day 1,1,Leaf.20.2.Day 1,2,1304,1378,Leaf,20°,2,Leaf.20,1.378
Leaf.20.3,C2,1,Day 1,1,Leaf.20.3.Day 1,2,1809.6,1883.6,Leaf,20°,3,Leaf.20,1.8836
Leaf.20.3,C2,2,Day 1,1,Leaf.20.3.Day 1,2,1125.4,1199.4,Leaf,20°,3,Leaf.20,1.1994
Leaf.20.3,C2,3,Day 1,1,Leaf.20.3.Day 1,2,1125.4,1199.4,Leaf,20°,3,Leaf.20,1.1994
Leaf.20.3,C2,4,Day 1,1,Leaf.20.3.Day 1,2,1086.6,1160.6,Leaf,20°,3,Leaf.20,1.1606
Leaf.20.3,C2,5,Day 1,1,Leaf.20.3.Day 1,2,1445.1,1519.1,Leaf,20°,3,Leaf.20,1.5191
Leaf.20.3,C2,6,Day 1,1,Leaf.20.3.Day 1,2,1079.5,1153.5,Leaf,20°,3,Leaf.20,1.1535
Leaf.23.3,C3,1,Day 1,1,Leaf.23.3.Day 1,2,1451.9,1525.9,Leaf,23°,3,Leaf.23,1.5259
Leaf.23.3,C3,2,Day 1,1,Leaf.23.3.Day 1,2,1123.4,1197.4,Leaf,23°,3,Leaf.23,1.1974
Leaf.23.3,C3,3,Day 1,1,Leaf.23.3.Day 1,2,1024.7,1098.7,Leaf,23°,3,Leaf.23,1.0987
Leaf.23.3,C3,4,Day 1,1,Leaf.23.3.Day 1,2,1184.5,1258.5,Leaf,23°,3,Leaf.23,1.2585
Leaf.26.3,C4,1,Day 1,1,Leaf.26.3.Day 1,2,1269.5,1343.5,Leaf,26°,3,Leaf.26,1.3435
Leaf.26.3,C4,2,Day 1,1,Leaf.26.3.Day 1,2,951.1,1025.1,Leaf,26°,3,Leaf.26,1.0251
Leaf.26.3,C4,3,Day 1,1,Leaf.26.3.Day 1,2,1083.4,1157.4,Leaf,26°,3,Leaf.26,1.1574
Leaf.26.3,C4,4,Day 1,1,Leaf.26.3.Day 1,2,951,1025,Leaf,26°,3,Leaf.26,1.025
Leaf.20.4,D1,1,Day 1,1,Leaf.20.4.Day 1,2,1457.26,1531.26,Leaf,20°,4,Leaf.20,1.53126
Leaf.20.4,D1,2,Day 1,1,Leaf.20.4.Day 1,2,1157.9,1231.9,Leaf,20°,4,Leaf.20,1.2319
Leaf.20.4,D1,3,Day 1,1,Leaf.20.4.Day 1,2,1049,1123,Leaf,20°,4,Leaf.20,1.123
Leaf.20.4,D1,4,Day 1,1,Leaf.20.4.Day 1,2,856.6,930.6,Leaf,20°,4,Leaf.20,0.9306
Leaf.26.4,D2,1,Day 1,1,Leaf.26.4.Day 1,2,1020.8,1094.8,Leaf,26°,4,Leaf.26,1.0948
Leaf.26.4,D2,2,Day 1,1,Leaf.26.4.Day 1,2,826.3,900.3,Leaf,26°,4,Leaf.26,0.9003
Leaf.23.4,D4,2,Day 1,1,Leaf.23.4.Day 1,2,477.78,551.78,Leaf,23°,4,Leaf.23,0.55178
Leaf.23.4,D4,3,Day 1,1,Leaf.23.4.Day 1,2,988.1,1062.1,Leaf,23°,4,Leaf.23,1.0621
Leaf.23.4,D4,4,Day 1,1,Leaf.23.4.Day 1,2,962.6,1036.6,Leaf,23°,4,Leaf.23,1.0366
Leaf.23.1,A1,1,Day 7,7,Leaf.23.1.Day 7,2,1642.3,1716.3,Leaf,23°,1,Leaf.23,1.7163
Leaf.23.1,A1,2,Day 7,7,Leaf.23.1.Day 7,2,1368.2,1442.2,Leaf,23°,1,Leaf.23,1.4422
Leaf.23.1,A1,3,Day 7,7,Leaf.23.1.Day 7,2,914.5,988.5,Leaf,23°,1,Leaf.23,0.9885
Leaf.23.1,A1,4,Day 7,7,Leaf.23.1.Day 7,2,708.3,782.3,Leaf,23°,1,Leaf.23,0.7823
Leaf.23.1,A1,5,Day 7,7,Leaf.23.1.Day 7,2,1330.7,1404.7,Leaf,23°,1,Leaf.23,1.4047
Leaf.26.1,A2,1,Day 7,7,Leaf.26.1.Day 7,2,777,851,Leaf,26°,1,Leaf.26,0.851
Leaf.26.1,A2,2,Day 7,7,Leaf.26.1.Day 7,2,831.1,905.1,Leaf,26°,1,Leaf.26,0.9051
Leaf.26.1,A2,3,Day 7,7,Leaf.26.1.Day 7,2,1026.5,1100.5,Leaf,26°,1,Leaf.26,1.1005
Leaf.26.1,A2,4,Day 7,7,Leaf.26.1.Day 7,2,628.9,702.9,Leaf,26°,1,Leaf.26,0.7029
Leaf.26.1,A2,5,Day 7,7,Leaf.26.1.Day 7,2,1178.6,1252.6,Leaf,26°,1,Leaf.26,1.2526
Leaf.20.1,A4,1,Day 7,7,Leaf.20.1.Day 7,2,431.3,505.3,Leaf,20°,1,Leaf.20,0.5053
Leaf.20.1,A4,2,Day 7,7,Leaf.20.1.Day 7,2,891.8,965.8,Leaf,20°,1,Leaf.20,0.9658
Leaf.20.1,A4,3,Day 7,7,Leaf.20.1.Day 7,2,642.1,716.1,Leaf,20°,1,Leaf.20,0.7161
Leaf.20.1,A4,4,Day 7,7,Leaf.20.1.Day 7,2,542.3,616.3,Leaf,20°,1,Leaf.20,0.6163
Leaf.20.1,A4,5,Day 7,7,Leaf.20.1.Day 7,2,1280.4,1354.4,Leaf,20°,1,Leaf.20,1.3544
Leaf.23.2,B2,1,Day 7,7,Leaf.23.2.Day 7,2,659.4,733.4,Leaf,23°,2,Leaf.23,0.7334
Leaf.23.2,B2,2,Day 7,7,Leaf.23.2.Day 7,2,1457.5,1531.5,Leaf,23°,2,Leaf.23,1.5315
Leaf.23.2,B2,3,Day 7,7,Leaf.23.2.Day 7,2,815.1,889.1,Leaf,23°,2,Leaf.23,0.8891
Leaf.23.2,B2,4,Day 7,7,Leaf.23.2.Day 7,2,825.6,899.6,Leaf,23°,2,Leaf.23,0.8996
Leaf.23.2,B2,5,Day 7,7,Leaf.23.2.Day 7,2,1355.7,1429.7,Leaf,23°,2,Leaf.23,1.4297
Leaf.26.2,B3,1,Day 7,7,Leaf.26.2.Day 7,2,823.4,897.4,Leaf,26°,2,Leaf.26,0.8974
Leaf.26.2,B3,2,Day 7,7,Leaf.26.2.Day 7,2,485.5,559.5,Leaf,26°,2,Leaf.26,0.5595
Leaf.26.2,B3,3,Day 7,7,Leaf.26.2.Day 7,2,741.4,815.4,Leaf,26°,2,Leaf.26,0.8154
Leaf.26.2,B3,4,Day 7,7,Leaf.26.2.Day 7,2,1358.3,1432.3,Leaf,26°,2,Leaf.26,1.4323
Leaf.26.2,B3,5,Day 7,7,Leaf.26.2.Day 7,2,789.9,863.9,Leaf,26°,2,Leaf.26,0.8639
Leaf.20.2,B6,1,Day 7,7,Leaf.20.2.Day 7,2,1075,1149,Leaf,20°,2,Leaf.20,1.149
Leaf.20.2,B6,2,Day 7,7,Leaf.20.2.Day 7,2,467.56,541.56,Leaf,20°,2,Leaf.20,0.54156
Leaf.20.2,B6,3,Day 7,7,Leaf.20.2.Day 7,2,774.4,848.4,Leaf,20°,2,Leaf.20,0.8484
Leaf.20.2,B6,4,Day 7,7,Leaf.20.2.Day 7,2,1647.3,1721.3,Leaf,20°,2,Leaf.20,1.7213
Leaf.20.2,B6,5,Day 7,7,Leaf.20.2.Day 7,2,1201.1,1275.1,Leaf,20°,2,Leaf.20,1.2751
Leaf.20.3,C2,1,Day 7,7,Leaf.20.3.Day 7,2,844.3,918.3,Leaf,20°,3,Leaf.20,0.9183
Leaf.20.3,C2,2,Day 7,7,Leaf.20.3.Day 7,2,719,793,Leaf,20°,3,Leaf.20,0.793
Leaf.20.3,C2,3,Day 7,7,Leaf.20.3.Day 7,2,319.04,393.04,Leaf,20°,3,Leaf.20,0.39304
Leaf.20.3,C2,4,Day 7,7,Leaf.20.3.Day 7,2,1350.9,1424.9,Leaf,20°,3,Leaf.20,1.4249
Leaf.20.3,C2,5,Day 7,7,Leaf.20.3.Day 7,2,747.1,821.1,Leaf,20°,3,Leaf.20,0.8211
Leaf.23.3,C3,1,Day 7,7,Leaf.23.3.Day 7,2,1341.3,1415.3,Leaf,23°,3,Leaf.23,1.4153
Leaf.23.3,C3,2,Day 7,7,Leaf.23.3.Day 7,2,1028.1,1102.1,Leaf,23°,3,Leaf.23,1.1021
Leaf.23.3,C3,3,Day 7,7,Leaf.23.3.Day 7,2,1027.7,1101.7,Leaf,23°,3,Leaf.23,1.1017
Leaf.23.3,C3,4,Day 7,7,Leaf.23.3.Day 7,2,1098.1,1172.1,Leaf,23°,3,Leaf.23,1.1721
Leaf.23.3,C3,5,Day 7,7,Leaf.23.3.Day 7,2,503.27,577.27,Leaf,23°,3,Leaf.23,0.57727
Leaf.26.3,C4,1,Day 7,7,Leaf.26.3.Day 7,2,922.7,996.7,Leaf,26°,3,Leaf.26,0.9967
Leaf.26.3,C4,2,Day 7,7,Leaf.26.3.Day 7,2,830.5,904.5,Leaf,26°,3,Leaf.26,0.9045
Leaf.26.3,C4,3,Day 7,7,Leaf.26.3.Day 7,2,558.44,632.44,Leaf,26°,3,Leaf.26,0.63244
Leaf.26.3,C4,4,Day 7,7,Leaf.26.3.Day 7,2,978.2,1052.2,Leaf,26°,3,Leaf.26,1.0522
Leaf.26.3,C4,5,Day 7,7,Leaf.26.3.Day 7,2,747.9,821.9,Leaf,26°,3,Leaf.26,0.8219
Leaf.20.4,D1,1,Day 7,7,Leaf.20.4.Day 7,2,1237.3,1311.3,Leaf,20°,4,Leaf.20,1.3113
Leaf.20.4,D1,2,Day 7,7,Leaf.20.4.Day 7,2,502.16,576.16,Leaf,20°,4,Leaf.20,0.57616
Leaf.20.4,D1,3,Day 7,7,Leaf.20.4.Day 7,2,1167.5,1241.5,Leaf,20°,4,Leaf.20,1.2415
Leaf.20.4,D1,4,Day 7,7,Leaf.20.4.Day 7,2,788,862,Leaf,20°,4,Leaf.20,0.862
Leaf.20.4,D1,5,Day 7,7,Leaf.20.4.Day 7,2,884.2,958.2,Leaf,20°,4,Leaf.20,0.9582
Leaf.26.4,D2,1,Day 7,7,Leaf.26.4.Day 7,2,1015.9,1089.9,Leaf,26°,4,Leaf.26,1.0899
Leaf.26.4,D2,2,Day 7,7,Leaf.26.4.Day 7,2,820.8,894.8,Leaf,26°,4,Leaf.26,0.8948
Leaf.26.4,D2,3,Day 7,7,Leaf.26.4.Day 7,2,907.5,981.5,Leaf,26°,4,Leaf.26,0.9815
Leaf.26.4,D2,4,Day 7,7,Leaf.26.4.Day 7,2,883.7,957.7,Leaf,26°,4,Leaf.26,0.9577
Leaf.26.4,D2,5,Day 7,7,Leaf.26.4.Day 7,2,523.85,597.85,Leaf,26°,4,Leaf.26,0.59785
Leaf.23.4,D4,1,Day 7,7,Leaf.23.4.Day 7,2,895,969,Leaf,23°,4,Leaf.23,0.969
Leaf.23.4,D4,2,Day 7,7,Leaf.23.4.Day 7,2,618.6,692.6,Leaf,23°,4,Leaf.23,0.6926
Leaf.23.4,D4,3,Day 7,7,Leaf.23.4.Day 7,2,970.7,1044.7,Leaf,23°,4,Leaf.23,1.0447
Leaf.23.4,D4,4,Day 7,7,Leaf.23.4.Day 7,2,447.98,521.98,Leaf,23°,4,Leaf.23,0.52198
Leaf.23.4,D4,5,Day 7,7,Leaf.23.4.Day 7,2,469.58,543.58,Leaf,23°,4,Leaf.23,0.54358
Leaf.23.1,A1,1,Day 14,14,Leaf.23.1.Day 14,3,735.1,809.1,Leaf,23°,1,Leaf.23,0.8091
Leaf.23.1,A1,2,Day 14,14,Leaf.23.1.Day 14,3,1444,1518,Leaf,23°,1,Leaf.23,1.518
Leaf.23.1,A1,3,Day 14,14,Leaf.23.1.Day 14,3,1180.6,1254.6,Leaf,23°,1,Leaf.23,1.2546
Leaf.23.1,A1,4,Day 14,14,Leaf.23.1.Day 14,3,931.3,1005.3,Leaf,23°,1,Leaf.23,1.0053
Leaf.23.1,A1,5,Day 14,14,Leaf.23.1.Day 14,3,823.1,897.1,Leaf,23°,1,Leaf.23,0.8971
Leaf.26.1,A2,1,Day 14,14,Leaf.26.1.Day 14,3,775.2,849.2,Leaf,26°,1,Leaf.26,0.8492
Leaf.26.1,A2,2,Day 14,14,Leaf.26.1.Day 14,3,615.9,689.9,Leaf,26°,1,Leaf.26,0.6899
Leaf.26.1,A2,3,Day 14,14,Leaf.26.1.Day 14,3,586.64,660.64,Leaf,26°,1,Leaf.26,0.66064
Leaf.26.1,A2,4,Day 14,14,Leaf.26.1.Day 14,3,1042.2,1116.2,Leaf,26°,1,Leaf.26,1.1162
Leaf.26.1,A2,5,Day 14,14,Leaf.26.1.Day 14,3,821,895,Leaf,26°,1,Leaf.26,0.895
Leaf.20.1,A4,1,Day 14,14,Leaf.20.1.Day 14,3,504.26,578.26,Leaf,20°,1,Leaf.20,0.57826
Leaf.20.1,A4,2,Day 14,14,Leaf.20.1.Day 14,3,762.5,836.5,Leaf,20°,1,Leaf.20,0.8365
Leaf.20.1,A4,3,Day 14,14,Leaf.20.1.Day 14,3,943.6,1017.6,Leaf,20°,1,Leaf.20,1.0176
Leaf.20.1,A4,4,Day 14,14,Leaf.20.1.Day 14,3,581.41,655.41,Leaf,20°,1,Leaf.20,0.65541
Leaf.20.1,A4,5,Day 14,14,Leaf.20.1.Day 14,3,877.9,951.9,Leaf,20°,1,Leaf.20,0.9519
Leaf.23.2,B2,1,Day 14,14,Leaf.23.2.Day 14,3,855.8,929.8,Leaf,23°,2,Leaf.23,0.9298
Leaf.23.2,B2,2,Day 14,14,Leaf.23.2.Day 14,3,855.2,929.2,Leaf,23°,2,Leaf.23,0.9292
Leaf.23.2,B2,3,Day 14,14,Leaf.23.2.Day 14,3,593.25,667.25,Leaf,23°,2,Leaf.23,0.66725
Leaf.23.2,B2,4,Day 14,14,Leaf.23.2.Day 14,3,565.36,639.36,Leaf,23°,2,Leaf.23,0.63936
Leaf.23.2,B2,5,Day 14,14,Leaf.23.2.Day 14,3,611.6,685.6,Leaf,23°,2,Leaf.23,0.6856
Leaf.26.2,B3,1,Day 14,14,Leaf.26.2.Day 14,3,896.2,970.2,Leaf,26°,2,Leaf.26,0.9702
Leaf.26.2,B3,2,Day 14,14,Leaf.26.2.Day 14,3,596.72,670.72,Leaf,26°,2,Leaf.26,0.67072
Leaf.26.2,B3,3,Day 14,14,Leaf.26.2.Day 14,3,860.8,934.8,Leaf,26°,2,Leaf.26,0.9348
Leaf.26.2,B3,4,Day 14,14,Leaf.26.2.Day 14,3,486.21,560.21,Leaf,26°,2,Leaf.26,0.56021
Leaf.26.2,B3,5,Day 14,14,Leaf.26.2.Day 14,3,465.52,539.52,Leaf,26°,2,Leaf.26,0.53952
Leaf.20.2,B6,1,Day 14,14,Leaf.20.2.Day 14,3,685.2,759.2,Leaf,20°,2,Leaf.20,0.7592
Leaf.20.2,B6,2,Day 14,14,Leaf.20.2.Day 14,3,967.5,1041.5,Leaf,20°,2,Leaf.20,1.0415
Leaf.20.2,B6,3,Day 14,14,Leaf.20.2.Day 14,3,1246,1320,Leaf,20°,2,Leaf.20,1.32
Leaf.20.2,B6,4,Day 14,14,Leaf.20.2.Day 14,3,845.9,919.9,Leaf,20°,2,Leaf.20,0.9199
Leaf.20.2,B6,5,Day 14,14,Leaf.20.2.Day 14,3,380.92,454.92,Leaf,20°,2,Leaf.20,0.45492
Leaf.20.3,C2,1,Day 14,14,Leaf.20.3.Day 14,3,498.71,572.71,Leaf,20°,3,Leaf.20,0.57271
Leaf.20.3,C2,2,Day 14,14,Leaf.20.3.Day 14,3,845.3,919.3,Leaf,20°,3,Leaf.20,0.9193
Leaf.20.3,C2,3,Day 14,14,Leaf.20.3.Day 14,3,592.76,666.76,Leaf,20°,3,Leaf.20,0.66676
Leaf.20.3,C2,4,Day 14,14,Leaf.20.3.Day 14,3,1143.8,1217.8,Leaf,20°,3,Leaf.20,1.2178
Leaf.20.3,C2,5,Day 14,14,Leaf.20.3.Day 14,3,817.3,891.3,Leaf,20°,3,Leaf.20,0.8913
Leaf.23.3,C3,1,Day 14,14,Leaf.23.3.Day 14,3,463.84,537.84,Leaf,23°,3,Leaf.23,0.53784
Leaf.23.3,C3,2,Day 14,14,Leaf.23.3.Day 14,3,793.5,867.5,Leaf,23°,3,Leaf.23,0.8675
Leaf.23.3,C3,3,Day 14,14,Leaf.23.3.Day 14,3,1296.8,1370.8,Leaf,23°,3,Leaf.23,1.3708
Leaf.23.3,C3,4,Day 14,14,Leaf.23.3.Day 14,3,1470.1,1544.1,Leaf,23°,3,Leaf.23,1.5441
Leaf.23.3,C3,5,Day 14,14,Leaf.23.3.Day 14,3,762.8,836.8,Leaf,23°,3,Leaf.23,0.8368
Leaf.26.3,C4,1,Day 14,14,Leaf.26.3.Day 14,3,769.1,843.1,Leaf,26°,3,Leaf.26,0.8431
Leaf.26.3,C4,2,Day 14,14,Leaf.26.3.Day 14,3,635.1,709.1,Leaf,26°,3,Leaf.26,0.7091
Leaf.26.3,C4,3,Day 14,14,Leaf.26.3.Day 14,3,1207.7,1281.7,Leaf,26°,3,Leaf.26,1.2817
Leaf.26.3,C4,4,Day 14,14,Leaf.26.3.Day 14,3,581.61,655.61,Leaf,26°,3,Leaf.26,0.65561
Leaf.26.3,C4,5,Day 14,14,Leaf.26.3.Day 14,3,963.9,1037.9,Leaf,26°,3,Leaf.26,1.0379
Leaf.20.4,D1,1,Day 14,14,Leaf.20.4.Day 14,3,1213.2,1287.2,Leaf,20°,4,Leaf.20,1.2872
Leaf.20.4,D1,2,Day 14,14,Leaf.20.4.Day 14,3,1104.7,1178.7,Leaf,20°,4,Leaf.20,1.1787
Leaf.20.4,D1,3,Day 14,14,Leaf.20.4.Day 14,3,1220.8,1294.8,Leaf,20°,4,Leaf.20,1.2948
Leaf.20.4,D1,4,Day 14,14,Leaf.20.4.Day 14,3,467.69,541.69,Leaf,20°,4,Leaf.20,0.54169
