Meso,Meso.Location,Rep,Day,day,id,pen.rep,pen.g,pen.g.final,substrate,temp,bank,sub.temp,pen.kg
Leaf.20.4,D1,5,Day 14,14,Leaf.20.4.Day 14,3,720.7,794.7,Leaf,20°,4,Leaf.20,0.7947
Leaf.26.4,D2,1,Day 14,14,Leaf.26.4.Day 14,3,716.4,790.4,Leaf,26°,4,Leaf.26,0.7904
Leaf.26.4,D2,2,Day 14,14,Leaf.26.4.Day 14,3,413.24,487.24,Leaf,26°,4,Leaf.26,0.48724
Leaf.26.4,D2,3,Day 14,14,Leaf.26.4.Day 14,3,786.3,860.3,Leaf,26°,4,Leaf.26,0.8603
Leaf.26.4,D2,4,Day 14,14,Leaf.26.4.Day 14,3,667.8,741.8,Leaf,26°,4,Leaf.26,0.7418
Leaf.26.4,D2,5,Day 14,14,Leaf.26.4.Day 14,3,787.5,861.5,Leaf,26°,4,Leaf.26,0.8615
Leaf.23.4,D4,1,Day 14,14,Leaf.23.4.Day 14,3,669.2,743.2,Leaf,23°,4,Leaf.23,0.7432
Leaf.23.4,D4,2,Day 14,14,Leaf.23.4.Day 14,3,1092.4,1166.4,Leaf,23°,4,Leaf.23,1.1664
Leaf.23.4,D4,3,Day 14,14,Leaf.23.4.Day 14,3,428.42,502.42,Leaf,23°,4,Leaf.23,0.50242
Leaf.23.4,D4,4,Day 14,14,Leaf.23.4.Day 14,3,1231.1,1305.1,Leaf,23°,4,Leaf.23,1.3051
Leaf.23.4,D4,5,Day 14,14,Leaf.23.4.Day 14,3,1099.9,1173.9,Leaf,23°,4,Leaf.23,1.1739
Leaf.23.1,A1,1,Day 21,21,Leaf.23.1.Day 21,3,648.5,722.5,Leaf,23°,1,Leaf.23,0.7225
Leaf.23.1,A1,2,Day 21,21,Leaf.23.1.Day 21,3,630.32,704.32,Leaf,23°,1,Leaf.23,0.70432
Leaf.23.1,A1,3,Day 21,21,Leaf.23.1.Day 21,3,626.1,700.1,Leaf,23°,1,Leaf.23,0.7001
Leaf.23.1,A1,4,Day 21,21,Leaf.23.1.Day 21,3,819.5,893.5,Leaf,23°,1,Leaf.23,0.8935
Leaf.23.1,A1,5,Day 21,21,Leaf.23.1.Day 21,3,784.5,858.5,Leaf,23°,1,Leaf.23,0.8585
Leaf.26.1,A2,1,Day 21,21,Leaf.26.1.Day 21,3,299.53,373.53,Leaf,26°,1,Leaf.26,0.37353
Leaf.26.1,A2,2,Day 21,21,Leaf.26.1.Day 21,3,527.52,601.52,Leaf,26°,1,Leaf.26,0.60152
Leaf.26.1,A2,3,Day 21,21,Leaf.26.1.Day 21,3,298.74,372.74,Leaf,26°,1,Leaf.26,0.37274
Leaf.26.1,A2,4,Day 21,21,Leaf.26.1.Day 21,3,625.1,699.1,Leaf,26°,1,Leaf.26,0.6991
Leaf.26.1,A2,5,Day 21,21,Leaf.26.1.Day 21,3,564.8,638.8,Leaf,26°,1,Leaf.26,0.6388
Leaf.20.1,A4,1,Day 21,21,Leaf.20.1.Day 21,3,481.73,555.73,Leaf,20°,1,Leaf.20,0.55573
Leaf.20.1,A4,2,Day 21,21,Leaf.20.1.Day 21,3,603.1,677.1,Leaf,20°,1,Leaf.20,0.6771
Leaf.20.1,A4,3,Day 21,21,Leaf.20.1.Day 21,3,771,845,Leaf,20°,1,Leaf.20,0.845
Leaf.20.1,A4,4,Day 21,21,Leaf.20.1.Day 21,3,570.54,644.54,Leaf,20°,1,Leaf.20,0.64454
Leaf.20.1,A4,5,Day 21,21,Leaf.20.1.Day 21,3,669.4,743.4,Leaf,20°,1,Leaf.20,0.7434
Leaf.23.2,B2,1,Day 21,21,Leaf.23.2.Day 21,3,655.1,729.1,Leaf,23°,2,Leaf.23,0.7291
Leaf.23.2,B2,2,Day 21,21,Leaf.23.2.Day 21,3,505.36,579.36,Leaf,23°,2,Leaf.23,0.57936
Leaf.23.2,B2,3,Day 21,21,Leaf.23.2.Day 21,3,689.7,763.7,Leaf,23°,2,Leaf.23,0.7637
Leaf.23.2,B2,5,Day 21,21,Leaf.23.2.Day 21,3,578.5,652.5,Leaf,23°,2,Leaf.23,0.6525
Leaf.26.2,B3,1,Day 21,21,Leaf.26.2.Day 21,3,577.3,651.3,Leaf,26°,2,Leaf.26,0.6513
Leaf.26.2,B3,2,Day 21,21,Leaf.26.2.Day 21,3,445.79,519.79,Leaf,26°,2,Leaf.26,0.51979
Leaf.26.2,B3,3,Day 21,21,Leaf.26.2.Day 21,3,480.69,554.69,Leaf,26°,2,Leaf.26,0.55469
Leaf.26.2,B3,4,Day 21,21,Leaf.26.2.Day 21,3,579.09,653.09,Leaf,26°,2,Leaf.26,0.65309
Leaf.26.2,B3,5,Day 21,21,Leaf.26.2.Day 21,3,271.64,345.64,Leaf,26°,2,Leaf.26,0.34564
Leaf.20.2,B6,1,Day 21,21,Leaf.20.2.Day 21,3,801.5,875.5,Leaf,20°,2,Leaf.20,0.8755
Leaf.20.2,B6,2,Day 21,21,Leaf.20.2.Day 21,3,611.4,685.4,Leaf,20°,2,Leaf.20,0.6854
Leaf.20.2,B6,3,Day 21,21,Leaf.20.2.Day 21,3,275.89,349.89,Leaf,20°,2,Leaf.20,0.34989
Leaf.20.2,B6,4,Day 21,21,Leaf.20.2.Day 21,3,801.2,875.2,Leaf,20°,2,Leaf.20,0.8752
Leaf.20.2,B6,5,Day 21,21,Leaf.20.2.Day 21,3,524.2,598.2,Leaf,20°,2,Leaf.20,0.5982
Leaf.20.3,C2,1,Day 21,21,Leaf.20.3.Day 21,3,605.1,679.1,Leaf,20°,3,Leaf.20,0.6791
Leaf.20.3,C2,2,Day 21,21,Leaf.20.3.Day 21,3,601.4,675.4,Leaf,20°,3,Leaf.20,0.6754
Leaf.20.3,C2,3,Day 21,21,Leaf.20.3.Day 21,3,624.1,698.1,Leaf,20°,3,Leaf.20,0.6981
Leaf.20.3,C2,4,Day 21,21,Leaf.20.3.Day 21,3,621.4,695.4,Leaf,20°,3,Leaf.20,0.6954
Leaf.20.3,C2,5,Day 21,21,Leaf.20.3.Day 21,3,426.7,500.7,Leaf,20°,3,Leaf.20,0.5007
Leaf.23.3,C3,1,Day 21,21,Leaf.23.3.Day 21,3,442.52,516.52,Leaf,23°,3,Leaf.23,0.51652
Leaf.23.3,C3,2,Day 21,21,Leaf.23.3.Day 21,3,442.16,516.16,Leaf,23°,3,Leaf.23,0.51616
Leaf.23.3,C3,3,Day 21,21,Leaf.23.3.Day 21,3,382.81,456.81,Leaf,23°,3,Leaf.23,0.45681
Leaf.23.3,C3,4,Day 21,21,Leaf.23.3.Day 21,3,688.1,762.1,Leaf,23°,3,Leaf.23,0.7621
Leaf.23.3,C3,5,Day 21,21,Leaf.23.3.Day 21,3,603.8,677.8,Leaf,23°,3,Leaf.23,0.6778
Leaf.26.3,C4,1,Day 21,21,Leaf.26.3.Day 21,3,559.49,633.49,Leaf,26°,3,Leaf.26,0.63349
Leaf.26.3,C4,3,Day 21,21,Leaf.26.3.Day 21,3,669.55,743.55,Leaf,26°,3,Leaf.26,0.74355
Leaf.26.3,C4,4,Day 21,21,Leaf.26.3.Day 21,3,454.43,528.43,Leaf,26°,3,Leaf.26,0.52843
Leaf.26.3,C4,5,Day 21,21,Leaf.26.3.Day 21,3,442.48,516.48,Leaf,26°,3,Leaf.26,0.51648
Leaf.20.4,D1,1,Day 21,21,Leaf.20.4.Day 21,3,680.3,754.3,Leaf,20°,4,Leaf.20,0.7543
Leaf.20.4,D1,2,Day 21,21,Leaf.20.4.Day 21,3,526.33,600.33,Leaf,20°,4,Leaf.20,0.60033
Leaf.20.4,D1,3,Day 21,21,Leaf.20.4.Day 21,3,706.4,780.4,Leaf,20°,4,Leaf.20,0.7804
Leaf.20.4,D1,4,Day 21,21,Leaf.20.4.Day 21,3,527.56,601.56,Leaf,20°,4,Leaf.20,0.60156
Leaf.20.4,D1,5,Day 21,21,Leaf.20.4.Day 21,3,363.43,437.43,Leaf,20°,4,Leaf.20,0.43743
Leaf.26.4,D2,1,Day 21,21,Leaf.26.4.Day 21,3,746.2,820.2,Leaf,26°,4,Leaf.26,0.8202
Leaf.26.4,D2,2,Day 21,21,Leaf.26.4.Day 21,3,763.1,837.1,Leaf,26°,4,Leaf.26,0.8371
Leaf.26.4,D2,3,Day 21,21,Leaf.26.4.Day 21,3,567.08,641.08,Leaf,26°,4,Leaf.26,0.64108
Leaf.26.4,D2,4,Day 21,21,Leaf.26.4.Day 21,3,521.73,595.73,Leaf,26°,4,Leaf.26,0.59573
Leaf.26.4,D2,5,Day 21,21,Leaf.26.4.Day 21,3,724.6,798.6,Leaf,26°,4,Leaf.26,0.7986
Leaf.23.4,D4,1,Day 21,21,Leaf.23.4.Day 21,3,671.91,745.91,Leaf,23°,4,Leaf.23,0.74591
Leaf.23.4,D4,2,Day 21,21,Leaf.23.4.Day 21,3,426.21,500.21,Leaf,23°,4,Leaf.23,0.50021
Leaf.23.4,D4,3,Day 21,21,Leaf.23.4.Day 21,3,276.4,350.4,Leaf,23°,4,Leaf.23,0.3504
Leaf.23.4,D4,4,Day 21,21,Leaf.23.4.Day 21,3,412.56,486.56,Leaf,23°,4,Leaf.23,0.48656
Leaf.23.4,D4,5,Day 21,21,Leaf.23.4.Day 21,3,446.99,520.99,Leaf,23°,4,Leaf.23,0.52099
Leaf.23.1,A1,1,Day 1,1,Leaf.23.1.Day 1,3,1375.7,1449.7,Leaf,23°,1,Leaf.23,1.4497
Leaf.23.1,A1,2,Day 1,1,Leaf.23.1.Day 1,3,902.4,976.4,Leaf,23°,1,Leaf.23,0.9764
Leaf.23.1,A1,3,Day 1,1,Leaf.23.1.Day 1,3,469.6,543.6,Leaf,23°,1,Leaf.23,0.5436
Leaf.23.1,A1,4,Day 1,1,Leaf.23.1.Day 1,3,1583.9,1657.9,Leaf,23°,1,Leaf.23,1.6579
Leaf.23.1,A1,5,Day 1,1,Leaf.23.1.Day 1,3,1801.1,1875.1,Leaf,23°,1,Leaf.23,1.8751
Leaf.26.1,A2,1,Day 1,1,Leaf.26.1.Day 1,3,1286.3,1360.3,Leaf,26°,1,Leaf.26,1.3603
Leaf.26.1,A2,2,Day 1,1,Leaf.26.1.Day 1,3,805.8,879.8,Leaf,26°,1,Leaf.26,0.8798
Leaf.26.1,A2,3,Day 1,1,Leaf.26.1.Day 1,3,1111.7,1185.7,Leaf,26°,1,Leaf.26,1.1857
Leaf.26.1,A2,4,Day 1,1,Leaf.26.1.Day 1,3,758.5,832.5,Leaf,26°,1,Leaf.26,0.8325
Leaf.20.1,A4,1,Day 1,1,Leaf.20.1.Day 1,3,664.3,738.3,Leaf,20°,1,Leaf.20,0.7383
Leaf.20.1,A4,2,Day 1,1,Leaf.20.1.Day 1,3,1501.9,1575.9,Leaf,20°,1,Leaf.20,1.5759
Leaf.20.1,A4,3,Day 1,1,Leaf.20.1.Day 1,3,463.85,537.85,Leaf,20°,1,Leaf.20,0.53785
Leaf.20.1,A4,4,Day 1,1,Leaf.20.1.Day 1,3,1698.6,1772.6,Leaf,20°,1,Leaf.20,1.7726
Leaf.20.1,A4,5,Day 1,1,Leaf.20.1.Day 1,3,1035.5,1109.5,Leaf,20°,1,Leaf.20,1.1095
Leaf.23.2,B2,1,Day 1,1,Leaf.23.2.Day 1,3,1166.3,1240.3,Leaf,23°,2,Leaf.23,1.2403
Leaf.23.2,B2,2,Day 1,1,Leaf.23.2.Day 1,3,853.3,927.3,Leaf,23°,2,Leaf.23,0.9273
Leaf.23.2,B2,3,Day 1,1,Leaf.23.2.Day 1,3,1297.1,1371.1,Leaf,23°,2,Leaf.23,1.3711
Leaf.23.2,B2,4,Day 1,1,Leaf.23.2.Day 1,3,1121,1195,Leaf,23°,2,Leaf.23,1.195
Leaf.26.2,B3,1,Day 1,1,Leaf.26.2.Day 1,3,1316.1,1390.1,Leaf,26°,2,Leaf.26,1.3901
Leaf.26.2,B3,2,Day 1,1,Leaf.26.2.Day 1,3,1106.2,1180.2,Leaf,26°,2,Leaf.26,1.1802
Leaf.26.2,B3,3,Day 1,1,Leaf.26.2.Day 1,3,1001.5,1075.5,Leaf,26°,2,Leaf.26,1.0755
Leaf.26.2,B3,4,Day 1,1,Leaf.26.2.Day 1,3,1442.2,1516.2,Leaf,26°,2,Leaf.26,1.5162
Leaf.26.2,B3,5,Day 1,1,Leaf.26.2.Day 1,3,1143.3,1217.3,Leaf,26°,2,Leaf.26,1.2173
Leaf.20.2,B6,1,Day 1,1,Leaf.20.2.Day 1,3,1123,1197,Leaf,20°,2,Leaf.20,1.197
Leaf.20.2,B6,2,Day 1,1,Leaf.20.2.Day 1,3,676.4,750.4,Leaf,20°,2,Leaf.20,0.7504
Leaf.20.3,C2,1,Day 1,1,Leaf.20.3.Day 1,3,1807.4,1881.4,Leaf,20°,3,Leaf.20,1.8814
Leaf.20.3,C2,2,Day 1,1,Leaf.20.3.Day 1,3,1125.4,1199.4,Leaf,20°,3,Leaf.20,1.1994
Leaf.20.3,C2,3,Day 1,1,Leaf.20.3.Day 1,3,869.8,943.8,Leaf,20°,3,Leaf.20,0.9438
Leaf.20.3,C2,4,Day 1,1,Leaf.20.3.Day 1,3,1735.7,1809.7,Leaf,20°,3,Leaf.20,1.8097
Leaf.20.3,C2,5,Day 1,1,Leaf.20.3.Day 1,3,794.1,868.1,Leaf,20°,3,Leaf.20,0.8681
Leaf.20.3,C2,6,Day 1,1,Leaf.20.3.Day 1,3,1039.4,1113.4,Leaf,20°,3,Leaf.20,1.1134
Leaf.23.3,C3,1,Day 1,1,Leaf.23.3.Day 1,3,1152.7,1226.7,Leaf,23°,3,Leaf.23,1.2267
Leaf.23.3,C3,2,Day 1,1,Leaf.23.3.Day 1,3,1024.8,1098.8,Leaf,23°,3,Leaf.23,1.0988
Leaf.23.3,C3,3,Day 1,1,Leaf.23.3.Day 1,3,1496.9,1570.9,Leaf,23°,3,Leaf.23,1.5709
Leaf.23.3,C3,4,Day 1,1,Leaf.23.3.Day 1,3,673,747,Leaf,23°,3,Leaf.23,0.747
Leaf.26.3,C4,2,Day 1,1,Leaf.26.3.Day 1,3,1407.7,1481.7,Leaf,26°,3,Leaf.26,1.4817
Leaf.26.3,C4,4,Day 1,1,Leaf.26.3.Day 1,3,951,1025,Leaf,26°,3,Leaf.26,1.025
Leaf.20.4,D1,1,Day 1,1,Leaf.20.4.Day 1,3,1491.2,1565.2,Leaf,20°,4,Leaf.20,1.5652
Leaf.20.4,D1,2,Day 1,1,Leaf.20.4.Day 1,3,456.57,530.57,Leaf,20°,4,Leaf.20,0.53057
Leaf.20.4,D1,3,Day 1,1,Leaf.20.4.Day 1,3,773,847,Leaf,20°,4,Leaf.20,0.847
Leaf.20.4,D1,4,Day 1,1,Leaf.20.4.Day 1,3,856.6,930.6,Leaf,20°,4,Leaf.20,0.9306
Leaf.26.4,D2,1,Day 1,1,Leaf.26.4.Day 1,3,1606.8,1680.8,Leaf,26°,4,Leaf.26,1.6808
Leaf.26.4,D2,2,Day 1,1,Leaf.26.4.Day 1,3,776.9,850.9,Leaf,26°,4,Leaf.26,0.8509
Leaf.23.4,D4,2,Day 1,1,Leaf.23.4.Day 1,3,801.4,875.4,Leaf,23°,4,Leaf.23,0.8754
Leaf.23.4,D4,3,Day 1,1,Leaf.23.4.Day 1,3,1226.6,1300.6,Leaf,23°,4,Leaf.23,1.3006
Leaf.23.4,D4,4,Day 1,1,Leaf.23.4.Day 1,3,1142.9,1216.9,Leaf,23°,4,Leaf.23,1.2169
Leaf.23.1,A1,1,Day 7,7,Leaf.23.1.Day 7,3,1601.2,1675.2,Leaf,23°,1,Leaf.23,1.6752
Leaf.23.1,A1,2,Day 7,7,Leaf.23.1.Day 7,3,1254.4,1328.4,Leaf,23°,1,Leaf.23,1.3284
Leaf.23.1,A1,3,Day 7,7,Leaf.23.1.Day 7,3,1559.1,1633.1,Leaf,23°,1,Leaf.23,1.6331
Leaf.23.1,A1,4,Day 7,7,Leaf.23.1.Day 7,3,709.9,783.9,Leaf,23°,1,Leaf.23,0.7839
Leaf.23.1,A1,5,Day 7,7,Leaf.23.1.Day 7,3,1090.1,1164.1,Leaf,23°,1,Leaf.23,1.1641
Leaf.26.1,A2,1,Day 7,7,Leaf.26.1.Day 7,3,778.3,852.3,Leaf,26°,1,Leaf.26,0.8523
Leaf.26.1,A2,2,Day 7,7,Leaf.26.1.Day 7,3,835.6,909.6,Leaf,26°,1,Leaf.26,0.9096
Leaf.26.1,A2,3,Day 7,7,Leaf.26.1.Day 7,3,784.2,858.2,Leaf,26°,1,Leaf.26,0.8582
Leaf.26.1,A2,4,Day 7,7,Leaf.26.1.Day 7,3,628.9,702.9,Leaf,26°,1,Leaf.26,0.7029
Leaf.26.1,A2,5,Day 7,7,Leaf.26.1.Day 7,3,740.1,814.1,Leaf,26°,1,Leaf.26,0.8141
Leaf.20.1,A4,1,Day 7,7,Leaf.20.1.Day 7,3,998,1072,Leaf,20°,1,Leaf.20,1.072
Leaf.20.1,A4,2,Day 7,7,Leaf.20.1.Day 7,3,832.6,906.6,Leaf,20°,1,Leaf.20,0.9066
Leaf.20.1,A4,3,Day 7,7,Leaf.20.1.Day 7,3,547.51,621.51,Leaf,20°,1,Leaf.20,0.62151
Leaf.20.1,A4,4,Day 7,7,Leaf.20.1.Day 7,3,546.43,620.43,Leaf,20°,1,Leaf.20,0.62043
Leaf.20.1,A4,5,Day 7,7,Leaf.20.1.Day 7,3,393.67,467.67,Leaf,20°,1,Leaf.20,0.46767
Leaf.23.2,B2,1,Day 7,7,Leaf.23.2.Day 7,3,1134.5,1208.5,Leaf,23°,2,Leaf.23,1.2085
Leaf.23.2,B2,2,Day 7,7,Leaf.23.2.Day 7,3,886.5,960.5,Leaf,23°,2,Leaf.23,0.9605
Leaf.23.2,B2,3,Day 7,7,Leaf.23.2.Day 7,3,1032.1,1106.1,Leaf,23°,2,Leaf.23,1.1061
Leaf.23.2,B2,5,Day 7,7,Leaf.23.2.Day 7,3,852.1,926.1,Leaf,23°,2,Leaf.23,0.9261
Leaf.26.2,B3,1,Day 7,7,Leaf.26.2.Day 7,3,1099,1173,Leaf,26°,2,Leaf.26,1.173
Leaf.26.2,B3,2,Day 7,7,Leaf.26.2.Day 7,3,338.17,412.17,Leaf,26°,2,Leaf.26,0.41217
Leaf.26.2,B3,3,Day 7,7,Leaf.26.2.Day 7,3,742.1,816.1,Leaf,26°,2,Leaf.26,0.8161
Leaf.26.2,B3,4,Day 7,7,Leaf.26.2.Day 7,3,1280.4,1354.4,Leaf,26°,2,Leaf.26,1.3544
Leaf.26.2,B3,5,Day 7,7,Leaf.26.2.Day 7,3,789.9,863.9,Leaf,26°,2,Leaf.26,0.8639
Leaf.20.2,B6,1,Day 7,7,Leaf.20.2.Day 7,3,1075.1,1149.1,Leaf,20°,2,Leaf.20,1.1491
Leaf.20.2,B6,2,Day 7,7,Leaf.20.2.Day 7,3,1003.8,1077.8,Leaf,20°,2,Leaf.20,1.0778
Leaf.20.2,B6,3,Day 7,7,Leaf.20.2.Day 7,3,728.5,802.5,Leaf,20°,2,Leaf.20,0.8025
Leaf.20.2,B6,4,Day 7,7,Leaf.20.2.Day 7,3,857.7,931.7,Leaf,20°,2,Leaf.20,0.9317
Leaf.20.3,C2,1,Day 7,7,Leaf.20.3.Day 7,3,353.61,427.61,Leaf,20°,3,Leaf.20,0.42761
Leaf.20.3,C2,2,Day 7,7,Leaf.20.3.Day 7,3,614.5,688.5,Leaf,20°,3,Leaf.20,0.6885
Leaf.20.3,C2,3,Day 7,7,Leaf.20.3.Day 7,3,1010.1,1084.1,Leaf,20°,3,Leaf.20,1.0841
Leaf.20.3,C2,4,Day 7,7,Leaf.20.3.Day 7,3,1009.5,1083.5,Leaf,20°,3,Leaf.20,1.0835
Leaf.20.3,C2,5,Day 7,7,Leaf.20.3.Day 7,3,655.8,729.8,Leaf,20°,3,Leaf.20,0.7298
Leaf.23.3,C3,1,Day 7,7,Leaf.23.3.Day 7,3,1037.4,1111.4,Leaf,23°,3,Leaf.23,1.1114
Leaf.23.3,C3,2,Day 7,7,Leaf.23.3.Day 7,3,1027.6,1101.6,Leaf,23°,3,Leaf.23,1.1016
Leaf.23.3,C3,3,Day 7,7,Leaf.23.3.Day 7,3,754.4,828.4,Leaf,23°,3,Leaf.23,0.8284
Leaf.23.3,C3,4,Day 7,7,Leaf.23.3.Day 7,3,1086.1,1160.1,Leaf,23°,3,Leaf.23,1.1601
Leaf.23.3,C3,5,Day 7,7,Leaf.23.3.Day 7,3,503.3,577.3,Leaf,23°,3,Leaf.23,0.5773
Leaf.26.3,C4,1,Day 7,7,Leaf.26.3.Day 7,3,772.8,846.8,Leaf,26°,3,Leaf.26,0.8468
Leaf.26.3,C4,2,Day 7,7,Leaf.26.3.Day 7,3,665.2,739.2,Leaf,26°,3,Leaf.26,0.7392
Leaf.26.3,C4,3,Day 7,7,Leaf.26.3.Day 7,3,1247.9,1321.9,Leaf,26°,3,Leaf.26,1.3219
Leaf.26.3,C4,4,Day 7,7,Leaf.26.3.Day 7,3,700.8,774.8,Leaf,26°,3,Leaf.26,0.7748
Leaf.26.3,C4,5,Day 7,7,Leaf.26.3.Day 7,3,642.9,716.9,Leaf,26°,3,Leaf.26,0.7169
Leaf.20.4,D1,1,Day 7,7,Leaf.20.4.Day 7,3,855,929,Leaf,20°,4,Leaf.20,0.929
Leaf.20.4,D1,2,Day 7,7,Leaf.20.4.Day 7,3,484.52,558.52,Leaf,20°,4,Leaf.20,0.55852
Leaf.20.4,D1,3,Day 7,7,Leaf.20.4.Day 7,3,605.5,679.5,Leaf,20°,4,Leaf.20,0.6795
Leaf.20.4,D1,4,Day 7,7,Leaf.20.4.Day 7,3,680.9,754.9,Leaf,20°,4,Leaf.20,0.7549
Leaf.26.4,D2,1,Day 7,7,Leaf.26.4.Day 7,3,1260.9,1334.9,Leaf,26°,4,Leaf.26,1.3349
Leaf.26.4,D2,2,Day 7,7,Leaf.26.4.Day 7,3,820.9,894.9,Leaf,26°,4,Leaf.26,0.8949
Leaf.26.4,D2,3,Day 7,7,Leaf.26.4.Day 7,3,883.7,957.7,Leaf,26°,4,Leaf.26,0.9577
Leaf.26.4,D2,4,Day 7,7,Leaf.26.4.Day 7,3,1121.6,1195.6,Leaf,26°,4,Leaf.26,1.1956
Leaf.26.4,D2,5,Day 7,7,Leaf.26.4.Day 7,3,377.57,451.57,Leaf,26°,4,Leaf.26,0.45157
Leaf.23.4,D4,1,Day 7,7,Leaf.23.4.Day 7,3,787.6,861.6,Leaf,23°,4,Leaf.23,0.8616
Leaf.23.4,D4,2,Day 7,7,Leaf.23.4.Day 7,3,857.5,931.5,Leaf,23°,4,Leaf.23,0.9315
Leaf.23.4,D4,3,Day 7,7,Leaf.23.4.Day 7,3,805,879,Leaf,23°,4,Leaf.23,0.879
Leaf.23.4,D4,4,Day 7,7,Leaf.23.4.Day 7,3,880.5,954.5,Leaf,23°,4,Leaf.23,0.9545
Leaf.23.4,D4,5,Day 7,7,Leaf.23.4.Day 7,3,414.39,488.39,Leaf,23°,4,Leaf.23,0.48839
